,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test
4035,765179,False,0.9635840609523764,0.25,1.0,1.0,False,False,1.0,0.0,0.8333333333333334,6.833333333333332,False,True,0.0,False
4038,765745,False,0.6638028153169442,0.4375,2.0,0.0,False,True,1.0,0.0,0.9,2.033333333333333,False,True,8.0,False
4041,766060,False,0.9965473354833392,0.6,2.0,0.0,False,False,1.0,0.0,1.0,12.125,False,False,0.0,False
4044,766465,False,0.6015414549212741,0.2857142857142857,1.0,0.5,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
4045,766519,False,1.0,0.5425531914893617,1.0,0.0,False,True,1.0,0.0,0.8255813953488372,17.46511627906977,True,False,61.0,False
4050,767755,False,0.6944021417555023,0.8333333333333334,1.0,0.0,False,False,2.0,0.0,1.0,1.0,False,False,1.0,False
4054,768381,False,0.7386462332668154,0.3333333333333333,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,1.0,False
4074,771072,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,0.0,0.0,False,False,3.0,False
4075,771104,False,0.9806969225242486,0.3333333333333333,1.0,0.1111111111111111,False,True,3.0,0.037037037037037035,0.7916666666666666,24.20833333333333,False,True,3.0,False
4093,773539,False,1.0,0.0,2.0,0.0,False,True,0.0,1.0,1.0,0.0,False,False,1.0,False
4107,777809,False,0.015716641153908143,0.75,1.0,0.3333333333333333,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
4115,778711,False,1.0,0.7777777777777778,1.0,0.5714285714285714,True,False,1.0,0.0,1.0,1.5714285714285714,False,False,2.0,False
4126,779815,False,0.8849909412379887,0.0,12.0,0.0,False,True,2.0,0.16666666666666666,0.75,3.25,False,False,1.0,False
4154,787224,False,0.17057449235683322,0.875,1.0,0.8571428571428571,True,False,1.0,0.0,1.0,2.1666666666666665,False,False,0.0,False
4170,792124,False,0.8849909412379887,0.0,12.0,0.0,False,True,1.0,0.5,1.0,0.0,False,False,1.0,False
4171,792125,False,0.8849909412379887,0.0,12.0,0.0,False,True,1.0,0.5,1.0,0.0,False,False,1.0,False
4175,792893,False,0.996362901596282,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,2.5,False,False,0.0,False
4179,793507,False,0.9987020169314472,0.2,1.0,1.0,False,True,1.0,0.0,1.0,2.6666666666666665,False,False,0.0,False
4185,794080,False,0.9977767537007272,0.42857142857142855,1.0,0.0,False,True,2.0,0.0,0.8,8.8,False,True,0.0,False
4186,794263,False,0.9977767537007272,0.42857142857142855,1.0,0.0,False,True,2.0,0.0,0.8,8.8,False,True,0.0,False
4195,795011,False,1.0,0.4,1.0,1.0,False,True,3.0,0.0,1.0,1.0,False,False,1.0,False
4206,796401,False,0.9997706446607256,0.4,1.0,0.5,False,True,1.0,0.0,1.0,11.333333333333336,False,False,1.0,False
4207,796402,False,0.9997706446607256,0.4,1.0,0.5,False,True,1.0,0.0,1.0,11.333333333333336,False,False,1.0,False
4212,797713,False,0.9706365079203934,0.5625,1.0,0.1111111111111111,False,True,1.0,0.0,1.0,1.1333333333333333,False,False,3.0,False
4213,798253,False,0.9733551957368312,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,5.0,False
4231,800881,False,0.08638782741101887,0.2857142857142857,12.0,0.0,True,False,2.0,0.0,1.0,1.0,False,True,0.0,False
4244,804773,False,1.0,0.8571428571428571,1.0,0.5,False,True,1.0,0.0,0.8333333333333334,11.333333333333336,False,True,3.0,False
4249,806012,False,1.0,0.6666666666666666,1.0,0.6666666666666666,True,False,1.0,0.0,1.0,1.0,False,False,3.0,False
4253,806943,False,1.0,0.5882352941176471,2.0,0.5,False,True,1.0,0.0,0.9,5.6,False,False,0.0,False
4257,807788,False,1.0,0.0,2.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,1.0,False
4259,808083,False,0.991082223351366,0.6666666666666666,1.0,0.8333333333333334,False,False,5.0,0.0,0.8,3.0,False,True,0.0,False
4276,811642,False,0.9880561724049386,0.5384615384615384,11.0,0.14285714285714285,False,False,3.0,0.0,0.8181818181818182,12.727272727272727,False,False,0.0,False
4281,813601,False,0.1219574789961369,0.5833333333333334,5.0,0.0,False,True,8.0,0.0,1.0,1.2,False,False,1.0,False
4285,814044,False,1.0,0.3333333333333333,1.0,0.0,False,False,1.0,0.3333333333333333,1.0,0.0,False,False,1.0,False
4287,814189,False,1.0,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False
4288,814719,False,0.9918177854405872,0.6,3.0,0.3333333333333333,False,False,1.0,0.0,0.75,19.25,True,False,0.0,False
4292,815853,False,1.0,0.0,1.0,0.0,False,False,1.0,0.3636363636363637,1.0,1.2,False,True,0.0,False
4293,815854,False,1.0,0.0,1.0,0.0,False,False,1.0,0.3636363636363637,1.0,1.2,False,True,0.0,False
4301,817752,False,1.0,0.3333333333333333,1.0,1.0,False,True,1.0,0.3333333333333333,1.0,0.0,False,False,4.0,False
4303,818131,False,0.9894445758660914,0.6428571428571429,1.0,0.0,False,True,2.0,0.0,1.0,1.8333333333333333,False,False,1.0,False
4304,818132,False,0.9894445758660914,0.6428571428571429,1.0,0.0,False,True,2.0,0.0,1.0,1.8333333333333333,False,False,1.0,False
4305,818146,False,0.9918177854405872,0.08333333333333333,3.0,0.0,False,True,2.0,0.0,1.0,1.5,False,True,1.0,False
4306,818162,False,0.9941712698119192,0.0,1.0,0.0,False,True,3.0,0.0,0.0,2.0,False,False,6.0,False
4307,818246,False,1.0,0.0,0.0,0.0,True,True,1.0,0.0,1.0,2.0,False,False,0.0,False
4308,818620,False,0.8972657679171415,0.5277777777777778,1.0,0.15789473684210525,False,True,1.0,0.0,0.8529411764705882,7.5588235294117645,True,False,12.0,False
4317,819924,False,0.6638028153169442,0.2222222222222222,2.0,0.0,False,True,1.0,0.0,0.92,3.28,False,True,4.0,False
4318,820303,False,0.02837776027240617,0.6666666666666666,2.0,0.0,False,True,1.0,0.0,1.0,1.5,False,False,0.0,False
4319,820763,False,0.9997706446607256,0.5,1.0,1.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
4328,822134,False,0.6944021417555023,0.8888888888888888,1.0,0.0,False,False,1.0,0.0,1.0,1.4285714285714286,True,False,0.0,False
4339,822703,False,0.9703080182303676,0.5,1.0,0.0,False,False,1.0,0.0,1.0,3.0,False,False,0.0,False
4349,824736,False,0.8972657679171415,0.4,1.0,0.3,False,False,1.0,0.08,0.8095238095238095,4.047619047619048,True,True,10.0,False
4353,825623,False,0.6944021417555023,0.75,1.0,0.0,False,True,1.0,0.0,0.5,0.5,False,False,7.0,False
4355,825867,False,0.7264273142045768,0.5,1.0,0.0,False,True,1.0,0.0,1.0,9.25,False,False,1.0,False
4356,825868,False,0.7264273142045768,0.5,1.0,0.0,False,True,1.0,0.0,1.0,9.25,False,False,1.0,False
4357,825895,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,5.0,False
4360,826284,False,0.6944021417555023,0.75,1.0,0.0,False,True,1.0,0.0,0.5,0.5,False,False,7.0,False
4363,826888,False,0.7264273142045768,0.5,1.0,0.0,False,True,1.0,0.0,1.0,9.25,False,False,1.0,False
4364,826889,False,0.7264273142045768,0.5,1.0,0.0,False,True,1.0,0.0,1.0,9.25,False,False,1.0,False
4365,826915,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,5.0,False
4369,828040,False,0.8972657679171415,0.64,1.0,0.0625,False,False,1.0,0.08,0.6,18.45,True,False,8.0,False
4372,829726,False,0.9997307424486274,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,0.6666666666666666,5.333333333333333,False,False,0.0,False
4378,830397,False,1.0,0.9,2.0,0.8888888888888888,False,True,4.0,0.0,1.0,2.2222222222222223,False,False,5.0,False
4379,830450,False,1.0,0.6444444444444445,4.0,0.7241379310344828,True,True,7.0,0.04444444444444445,1.0,1.6,False,True,2.0,False
4381,830970,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,2.0,False
4382,831015,False,0.9703080182303676,0.14285714285714285,1.0,0.0,False,True,1.0,0.8571428571428571,1.0,0.0,False,False,0.0,False
4383,831016,False,0.9703080182303676,0.14285714285714285,1.0,0.0,False,True,1.0,0.8571428571428571,1.0,0.0,False,False,0.0,False
4387,832356,False,0.9997307424486274,0.07142857142857142,1.0,1.0,False,True,1.0,0.6428571428571429,0.6666666666666666,2.6666666666666665,False,False,21.0,False
4388,832626,False,1.0,0.375,1.0,0.6666666666666666,False,True,1.0,0.0,0.8333333333333334,7.5,False,True,1.0,False
4389,833014,False,1.0,0.42857142857142855,0.0,0.3333333333333333,True,False,1.0,0.0,1.0,1.6,True,False,0.0,False
4398,834201,False,1.0,0.2,1.0,1.0,False,True,1.0,0.0,1.0,5.666666666666668,False,False,0.0,False
4405,835927,False,0.9988491511363374,0.7702702702702703,1.0,0.0,False,True,1.0,0.0,0.9861111111111112,2.2222222222222223,True,False,50.0,False
4433,842274,False,0.6638028153169442,0.06666666666666668,2.0,0.0,False,True,12.0,0.6888888888888889,1.0,1.0,False,True,14.0,False
4438,842927,False,0.001362617427770815,0.6666666666666666,2.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
4444,843430,False,0.9988491511363374,0.6862745098039216,1.0,0.0,False,False,1.0,0.0,0.95,2.51,True,True,0.0,False
4447,845382,False,0.9994900791011856,0.6153846153846154,1.0,0.75,False,True,1.0,0.038461538461538464,0.6956521739130435,7.260869565217392,False,True,19.0,False
4452,846521,False,0.07009293506037906,0.6,3.0,0.0,False,False,1.0,0.0,1.0,8.375,False,False,0.0,False
4462,847997,False,0.8972657679171415,0.8,1.0,0.25,False,False,1.0,0.0,1.0,1.0,False,False,3.0,False
4466,848686,False,1.0,0.3,1.0,0.0,False,False,1.0,0.0,0.75,1.5,True,False,0.0,False
4467,849003,False,1.0,0.0,2.0,0.0,False,True,2.0,0.8,1.0,0.0,False,False,1.0,False
4469,849130,False,1.0,0.42857142857142855,1.0,0.0,False,True,1.0,0.0,1.0,1.5,False,True,1.0,False
4474,851007,False,0.9733551957368312,0.4,1.0,0.0,False,True,4.0,0.6,1.0,0.0,False,False,1.0,False
4477,851260,False,0.09211428123837312,0.2,1.0,0.0,False,True,3.0,0.4,0.5,1.0,False,True,3.0,False
4482,852135,False,0.9998533621559952,0.05263157894736842,1.0,0.0,False,True,1.0,0.05263157894736842,1.0,1.3333333333333333,False,True,6.0,False
4486,852764,False,1.0,0.2857142857142857,1.0,0.0,False,True,1.0,0.07142857142857142,1.0,3.25,False,False,0.0,False
4491,853857,False,1.0,0.7241379310344828,1.0,0.2380952380952381,True,False,1.0,0.0,1.0,1.0740740740740742,False,False,0.0,False
4497,855322,False,0.991082223351366,0.4,1.0,0.3333333333333333,False,True,3.0,0.0,0.8333333333333334,10.083333333333334,False,False,9.0,False
4498,855707,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,3.0,False
4500,856541,False,0.9954360650510204,0.375,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
4510,857013,False,0.7264273142045768,1.0,1.0,0.7,False,True,3.0,0.0,0.6666666666666666,29.44444444444445,True,False,5.0,False
4513,857458,False,0.7264273142045768,1.0,1.0,0.7,False,True,3.0,0.0,0.6666666666666666,29.44444444444445,True,False,5.0,False
4519,857982,False,0.9987020169314472,0.4,1.0,0.0,False,False,1.0,0.0,0.7777777777777778,39.388888888888886,False,True,0.0,False
4520,858261,False,0.9988491511363374,0.8695652173913043,1.0,0.0,False,False,1.0,0.043478260869565216,0.9,3.7,True,False,1.0,False
4524,858842,False,0.9733551957368312,0.5,1.0,0.0,False,True,3.0,0.0,1.0,1.0,False,False,0.0,False
4553,866321,False,0.9234233233138686,0.18181818181818185,1.0,0.0,False,False,1.0,0.0,1.0,1.9,False,False,3.0,False
4558,867057,False,0.3779955685625052,0.6808510638297872,1.0,0.0,False,True,1.0,0.0,0.75,13.636363636363635,True,False,0.0,False
4561,867638,False,0.8972657679171415,0.75,1.0,0.16666666666666666,False,False,1.0,0.0,1.0,1.1666666666666667,False,False,9.0,False
4564,869349,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False
4567,870167,False,0.8972657679171415,0.8125,1.0,0.07692307692307693,False,False,1.0,0.125,0.75,1.8333333333333333,False,False,8.0,False
4570,870672,False,1.0,0.8333333333333334,2.0,0.9,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
4575,871309,False,0.7386462332668154,0.0,1.0,0.0,True,True,1.0,0.0,0.0,9.0,False,False,5.0,False
4577,871608,False,0.9918177854405872,0.15384615384615385,3.0,0.0,False,True,2.0,0.0,0.8181818181818182,2.090909090909091,False,True,1.0,False
4583,873269,False,0.9999679560239568,0.3333333333333333,1.0,0.5,True,False,1.0,0.0,1.0,7.666666666666668,False,True,1.0,False
4584,873532,False,0.00275340240262186,0.2,1.0,0.0,False,True,3.0,0.0,1.0,1.0,False,True,0.0,False
4586,874473,False,0.9998109291718102,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
4593,876839,False,0.9997706446607256,0.2,1.0,0.5,False,True,5.0,0.4,1.0,1.0,True,False,13.0,False
4596,876908,False,1.0,0.5238095238095238,1.0,0.09090909090909093,True,True,1.0,0.047619047619047616,0.8333333333333334,4.722222222222221,False,False,3.0,False
4597,876909,False,1.0,0.5,1.0,0.1111111111111111,True,True,2.0,0.05555555555555555,0.8666666666666667,4.066666666666666,False,False,1.0,False
4604,877978,False,0.33632836430467633,0.4,1.0,0.0,False,False,1.0,0.2,1.0,2.0,False,False,0.0,False
4607,880199,False,0.7386462332668154,0.0,1.0,0.0,True,True,1.0,0.0,1.0,4.333333333333333,False,False,2.0,False
4608,880285,False,0.6738236628029863,0.6,4.0,0.0,False,True,3.0,0.0,1.0,1.0,False,False,0.0,False
4612,882208,False,0.6015414549212741,0.2222222222222222,1.0,0.5,False,False,1.0,0.0,1.0,2.4285714285714284,False,True,0.0,False
4617,883036,False,1.0,0.4,4.0,0.5,False,True,1.0,0.0,1.0,4.5,False,False,0.0,False
4619,883510,False,0.7264273142045768,0.8333333333333334,1.0,0.6,False,True,2.0,0.16666666666666666,0.5,74.0,False,False,0.0,False
4625,884271,False,0.9924741897468798,0.6,2.0,0.3333333333333333,False,False,1.0,0.0,1.0,2.25,True,True,4.0,False
4626,884394,False,0.99792539519152,0.3333333333333333,4.0,0.0,False,True,1.0,0.0,1.0,1.5,False,True,0.0,False
4630,884816,False,1.0,0.0,1.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,0.0,False
4642,887273,False,0.9997307424486274,0.29411764705882354,1.0,0.0,False,True,1.0,0.4117647058823529,0.875,18.25,False,False,10.0,False
4645,887482,False,0.9997307424486274,0.29411764705882354,1.0,0.0,False,True,1.0,0.4117647058823529,0.875,18.25,False,False,10.0,False
4647,888334,False,0.901702406157352,0.3333333333333333,2.0,0.0,False,True,3.0,0.0,1.0,1.0,False,False,1.0,False
4653,889714,False,0.6588237492758228,0.5,1.0,0.0,False,False,1.0,0.0,1.0,2.75,True,False,0.0,False
4654,890152,False,1.0,0.6842105263157895,0.0,0.9230769230769232,False,True,3.0,0.0,1.0,3.647058823529412,False,False,2.0,False
4655,890156,False,1.0,0.3333333333333333,1.0,0.3333333333333333,False,True,4.0,0.0,0.8571428571428571,2.7142857142857144,False,True,18.0,False
4666,892067,False,1.0,0.5384615384615384,1.0,0.0,False,True,1.0,0.0,0.8181818181818182,2.9090909090909087,False,False,2.0,False
4668,893953,False,0.5809788849154887,1.0,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,False,0.0,False
4677,895789,False,0.8972657679171415,0.8125,1.0,0.07692307692307693,False,False,1.0,0.0,0.8571428571428571,2.0714285714285716,False,False,17.0,False
4679,895873,False,0.9733551957368312,0.6,1.0,0.3333333333333333,False,True,3.0,0.0,1.0,1.0,False,False,0.0,False
4681,896651,False,0.99792539519152,0.2,4.0,0.0,False,True,1.0,0.2,1.0,1.0,False,True,0.0,False
4682,896652,False,0.99792539519152,0.2,4.0,0.0,False,True,2.0,0.2,1.0,1.0,False,True,0.0,False
4702,900317,False,1.0,0.4444444444444444,1.0,0.25,False,True,1.0,0.0,0.96,3.2,False,False,0.0,False
4703,900493,False,0.9918177854405872,0.4,3.0,0.5,False,False,1.0,0.0,0.6666666666666666,12.666666666666664,False,True,0.0,False
4716,902178,False,0.3779955685625052,0.6734693877551021,1.0,0.0,False,True,1.0,0.020408163265306117,0.7555555555555555,13.666666666666664,True,False,0.0,False
4718,902752,False,0.5131279536401258,0.3076923076923077,1.0,0.0,False,False,2.0,0.0,0.9090909090909092,6.545454545454546,False,False,0.0,False
4726,903814,False,0.9829749089573756,0.08333333333333333,2.0,1.0,False,True,3.0,0.0,0.9,3.2,False,False,0.0,False
4747,907321,False,0.938765189103484,0.0,4.0,0.0,False,False,3.0,0.0,1.0,1.0,False,True,0.0,False
4749,907516,False,0.6212112189602811,0.38461538461538464,1.0,0.0,False,True,1.0,0.0,0.9090909090909092,3.8181818181818175,False,False,1.0,False
4750,907517,False,0.6212112189602811,0.38461538461538464,1.0,0.0,False,True,1.0,0.0,0.9090909090909092,4.090909090909091,False,False,1.0,False
4751,907550,False,0.5809788849154887,1.0,1.0,0.0,True,True,1.0,0.0,1.0,9.0,False,False,0.0,False
4752,908098,False,0.7386462332668154,0.5,1.0,0.5,True,True,1.0,0.0,0.6666666666666666,1.3333333333333333,False,False,2.0,False
4756,909295,False,0.4621850951088553,0.7142857142857143,20.0,0.0,False,False,1.0,0.0,1.0,4.0,False,False,1.0,False
4782,914542,False,0.9997307424486274,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,3.0,False
4788,915471,False,1.0,0.8571428571428571,1.0,0.6666666666666666,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False
4796,917763,False,1.0,0.75,1.0,0.6666666666666666,False,False,2.0,0.0,1.0,2.6666666666666665,False,True,0.0,False
4797,918129,False,0.013876360097933846,0.7777777777777778,23.0,0.0,False,True,1.0,0.0,1.0,1.625,False,False,1.0,False
4800,918708,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,4.0,False
4802,919085,False,1.0,0.9459459459459459,2.0,0.3142857142857143,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
4806,920519,False,0.9635840609523764,0.8909090909090909,1.0,0.0,False,True,1.0,0.0,0.6481481481481481,101.85185185185185,False,False,1.0,False
4822,925460,False,0.9985471313740664,0.0,2.0,0.0,False,False,1.0,0.0,1.0,2.4285714285714284,False,True,1.0,False
4823,925747,False,0.9915626765554136,0.6666666666666666,1.0,0.0,False,False,1.0,0.0,1.0,4.0,False,False,0.0,False
4836,929319,False,0.9828553074270858,0.7777777777777778,1.0,1.0,False,True,4.0,0.0,0.8571428571428571,2.4285714285714284,False,False,2.0,False
4838,930099,False,0.11496132863571208,0.42857142857142855,1.0,0.0,False,True,3.0,0.0,0.8,3.2,False,False,3.0,False
4853,932161,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,3.0,False
4860,932901,False,0.9784306235791392,0.375,8.0,1.0,False,False,1.0,0.0,1.0,5.166666666666667,False,False,0.0,False
4865,933610,False,0.9020242437865612,0.5,1.0,0.0,False,True,1.0,0.0,0.8333333333333334,6.25,False,False,4.0,False
4866,933622,False,0.5809788849154887,0.0,1.0,0.0,True,True,5.0,0.0,1.0,0.0,False,True,0.0,False
4871,934585,False,0.8849909412379887,0.6666666666666666,12.0,0.0,False,True,2.0,0.0,1.0,1.0,False,False,1.0,False
4879,936532,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False
4884,937573,False,1.0,0.0,1.0,0.0,False,True,2.0,1.0,1.0,0.0,False,True,1.0,False
4898,940784,False,0.9988491511363374,0.75,1.0,0.0,False,True,1.0,0.0,0.98,1.64,True,False,0.0,False
4902,941372,False,0.9303313751212,0.09090909090909093,0.0,0.0,False,True,1.0,0.09090909090909093,0.7777777777777778,4.666666666666667,False,True,2.0,False
4926,946510,False,0.8962940068655451,0.5,2.0,0.0,False,True,1.0,0.0,1.0,0.0,True,True,1.0,False
4933,947554,False,0.939570412345506,0.5454545454545454,1.0,1.0,False,False,2.0,0.0,0.9,6.2,False,False,14.0,False
4940,948536,False,0.5131279536401258,0.4666666666666667,1.0,0.0,False,False,1.0,0.0,1.0,1.8461538461538465,True,False,0.0,False
4948,950316,False,0.99792539519152,0.3333333333333333,4.0,0.0,False,True,1.0,0.6666666666666666,1.0,0.0,False,True,0.0,False
4965,952531,False,0.9703080182303676,0.5714285714285714,1.0,0.25,False,True,1.0,0.0,0.8333333333333334,3.5,True,False,4.0,False
4966,952574,False,0.08821616833610042,0.4375,1.0,0.42857142857142855,True,True,1.0,0.0,1.0,1.3571428571428572,False,False,1.0,False
4974,953696,False,1.0,1.0,1.0,0.0,True,False,1.0,0.0,1.0,1.0,False,True,7.0,False
4976,953885,False,0.9941712698119192,0.0,1.0,0.0,False,True,6.0,0.0,1.0,20.0,False,True,1.0,False
4977,954108,False,1.0,0.4,4.0,0.0,False,True,1.0,0.0,1.0,18.0,False,False,0.0,False
4980,954736,False,0.6015414549212741,0.5,1.0,0.5,False,False,1.0,0.0,0.9,6.3,False,True,0.0,False
4982,954912,False,0.9977767537007272,0.5,1.0,1.0,False,True,3.0,0.0,1.0,1.0,False,False,0.0,False
4983,954913,False,0.9977767537007272,0.5,1.0,1.0,False,True,4.0,0.0,1.0,1.0,False,False,0.0,False
4987,955497,False,0.7264273142045768,0.5714285714285714,1.0,0.0,False,True,2.0,0.0,1.0,28.0,False,False,5.0,False
4988,955750,False,0.7264273142045768,0.5714285714285714,1.0,0.0,False,True,2.0,0.0,1.0,28.0,False,False,5.0,False
4990,955956,False,0.6674813195037244,0.8571428571428571,1.0,0.3333333333333333,False,True,1.0,0.0,0.5,53.33333333333334,True,True,5.0,False
4992,956198,False,1.0,0.375,1.0,0.6666666666666666,False,True,1.0,0.125,1.0,3.0,False,False,3.0,False
5010,958849,False,0.9990053147473841,0.25,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False
5017,960537,False,0.6978030007794233,0.7777777777777778,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,1.0,False
5032,963101,False,0.5809788849154887,1.0,1.0,0.0,True,True,8.0,0.0,1.0,0.0,False,False,0.0,False
5035,963299,False,1.0,0.4166666666666667,0.0,0.0,False,False,1.0,0.0,0.8,9.4,False,False,1.0,False
5042,963914,False,0.9924741897468798,0.6666666666666666,2.0,0.25,False,False,1.0,0.0,1.0,2.4,True,True,4.0,False
5054,966690,False,0.8972657679171415,0.8571428571428571,1.0,0.16666666666666666,False,False,1.0,0.0,1.0,1.2,False,False,5.0,False
5057,966868,False,1.0,0.7272727272727273,1.0,0.125,False,True,1.0,0.0,0.8,1.8,False,True,3.0,False
5070,970322,False,0.9859557150564116,0.0,2.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
5082,972366,False,0.99792539519152,0.3333333333333333,4.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
5090,973081,False,0.9708065314200892,0.6428571428571429,1.0,0.5277777777777778,False,True,1.0,0.0,0.9814814814814816,2.851851851851852,True,True,0.0,False
5093,973262,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
5094,973263,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
5099,973886,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,2.5,False,False,2.0,False
5100,973887,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,2.5,False,False,2.0,False
5123,977477,False,0.9993731278049794,0.625,1.0,0.2,False,True,1.0,0.0,1.0,2.1666666666666665,True,True,7.0,False
5144,982056,False,0.9987020169314472,0.0,1.0,0.0,False,True,1.0,0.0,1.0,3.0,False,True,15.0,False
5184,988949,False,0.99519870432363,0.6666666666666666,1.0,1.0,False,True,2.0,0.0,1.0,1.5714285714285714,False,False,0.0,False
5185,989072,False,1.0,0.6913580246913579,1.0,0.5714285714285714,False,False,1.0,0.0,0.9620253164556962,3.4683544303797467,False,False,0.0,False
5191,989659,False,0.9977767537007272,0.3,1.0,0.0,True,True,1.0,0.0,1.0,5.25,False,False,3.0,False
5192,989704,False,0.003602351978388133,0.0,2.0,0.0,True,True,1.0,0.95,1.0,0.0,False,False,0.0,False
5195,990357,False,0.9966601494634976,0.0,0.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,0.0,False
5197,990799,False,0.997347884101542,0.0,1.0,0.0,True,False,1.0,0.0,1.0,0.0,False,False,0.0,False
5198,990967,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
5200,991218,False,0.9920475353631086,0.3333333333333333,0.0,0.0,False,False,1.0,0.0,1.0,21.0,False,False,0.0,False
5205,991738,False,1.0,0.4545454545454545,1.0,0.8,False,True,5.0,0.0,0.85,19.2,True,False,13.0,False
5214,993213,False,0.6638028153169442,0.10714285714285714,2.0,0.0,False,True,10.0,0.42857142857142855,0.9333333333333332,4.0,False,False,23.0,False
5217,994009,False,0.7480796757028442,0.6666666666666666,1.0,0.375,False,True,1.0,0.0,0.9090909090909092,20.727272727272727,False,True,2.0,False
5223,994436,False,0.7480796757028442,0.6666666666666666,1.0,0.5,False,False,1.0,0.0,0.5,3.5,False,False,0.0,False
5227,996619,False,0.9993731278049794,0.7777777777777778,1.0,0.14285714285714285,False,True,3.0,0.0,0.8571428571428571,5.7142857142857135,False,True,8.0,False
5230,997578,False,1.0,0.16666666666666666,1.0,0.0,True,True,1.0,0.0,1.0,2.0,False,True,11.0,False
5242,1000546,False,0.8972657679171415,0.6875,1.0,0.18181818181818185,False,False,1.0,0.0,1.0,1.4285714285714286,False,False,15.0,False
5244,1000623,False,0.939570412345506,0.6190476190476191,1.0,1.0,False,True,2.0,0.047619047619047616,1.0,1.1666666666666667,False,False,15.0,False
5245,1001147,False,0.29055873942500504,0.0625,2.0,0.0,False,True,4.0,0.5625,0.8,5.6,False,True,3.0,False
5248,1001500,False,0.17057449235683322,0.625,1.0,0.0,True,False,1.0,0.0,1.0,1.5,False,False,4.0,False
5264,1006623,False,1.0,0.25,1.0,1.0,False,False,1.0,0.0,1.0,2.0,False,False,0.0,False
5266,1007250,False,0.9711258645262107,0.5172413793103449,1.0,0.0,False,True,1.0,0.11494252873563215,0.7733333333333333,20.6,True,True,8.0,False
5268,1007699,False,0.8962940068655451,0.6666666666666666,2.0,0.8,False,True,3.0,0.0,0.6923076923076923,16.615384615384613,False,False,0.0,False
5273,1008828,False,0.9999952924485432,0.3333333333333333,1.0,0.5,False,False,1.0,0.0,0.6666666666666666,6.333333333333332,False,False,0.0,False
5274,1008907,False,0.9999952924485432,0.3333333333333333,1.0,0.5,False,False,1.0,0.0,0.6666666666666666,6.333333333333332,False,False,0.0,False
5279,1010702,False,0.99792539519152,0.6666666666666666,4.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
5281,1011216,False,1.0,0.44,1.0,0.4545454545454545,False,False,1.0,0.0,1.0,1.2222222222222223,False,False,0.0,False
5282,1011562,False,1.0,0.875,1.0,0.5714285714285714,False,True,1.0,0.0,0.8571428571428571,13.714285714285715,False,True,0.0,False
