nb_id,error,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,language,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,speaking_language,has_export,num_functions,has_test,num_headers,has_param,has_reqtext,num_stars
31607,,nan,nan,False,nan,0.08821616833610042,0.0,0.0,1,nan,True,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False,1
31840,,nan,nan,False,nan,0.048609660864423095,0.5,0.0,2,0.0,False,python,nan,False,nan,False,1,nan,0.0,nan,nan,False,nan,False,0,False,0,False,False,3
31958,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32852,,nan,nan,False,nan,0.3549013047842088,0.8,0.0,1,0.0,False,python,nan,False,nan,False,2,nan,0.0,1.0,28.0,False,nan,False,0,False,0,False,False,0
32991,,True,False,False,False,0.7770608931702947,0.0,0.2631578947368421,1,nan,True,R,True,nan,0.5,True,0,False,1.0,nan,nan,False,English,False,0,False,1,False,False,0
33299,,False,True,False,True,0.9999679560239568,0.4,0.4736842105263158,1,0.5,False,python,False,False,0.5,True,1,False,0.2,1.0,1.0,False,Russian,False,2,False,6,False,False,0
33403,,False,True,False,True,0.9999679560239568,0.4,0.4736842105263158,1,0.5,False,python,False,False,0.5,True,1,False,0.2,1.0,1.0,False,Russian,False,2,False,6,False,False,0
33731,,False,False,False,False,1.0,0.75,0.25,1,0.3333333333333333,False,python,True,True,0.4666666666666667,True,1,False,0.0,1.0,1.0,False,French,False,0,False,4,False,False,0
33838,,False,False,False,False,1.0,0.75,0.25,1,0.3333333333333333,False,python,True,True,0.4666666666666667,True,2,False,0.0,1.0,1.0,False,French,False,0,False,4,False,False,0
33847,,False,False,False,False,1.0,0.16666666666666666,0.18181818181818185,2,0.6666666666666666,True,python,False,True,0.3333333333333333,True,1,False,0.05555555555555555,0.9375,7.3125,False,English,False,13,False,4,False,False,1
33962,,False,False,False,False,0.9635840609523764,0.3854166666666667,0.06796116504854369,1,0.6756756756756757,False,python,False,True,0.13725490196078433,False,4,False,0.4479166666666667,0.78,65.94,False,English,False,14,False,7,False,False,0
34403,,False,False,False,False,1.0,0.7741935483870968,0.1388888888888889,1,0.0,True,python,False,True,0.2571428571428571,True,2,False,0.0,1.0,1.0,False,English,False,3,False,5,False,False,49
34416,,True,False,True,True,0.9871776091651157,0.8181818181818182,0.7592592592592593,1,0.1111111111111111,True,python,True,True,0.1509433962264151,True,10,False,0.0,1.0,1.0,False,English,False,5,False,10,False,False,0
35227,,nan,nan,False,nan,0.5443283201631405,0.21428571428571427,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.8461538461538461,6.6923076923076925,False,nan,True,9,False,0,False,False,0
35533,,False,False,False,False,1.0,0.0,0.1111111111111111,1,nan,True,python,True,False,0.19230769230769232,True,2,True,0.9583333333333334,nan,nan,False,English,False,0,False,3,False,False,0
35637,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35927,,True,True,False,True,0.7264273142045768,1.0,0.5151515151515151,1,0.5,True,python,True,True,0.59375,False,1,False,0.0,0.6666666666666666,44.22222222222222,False,English,False,3,False,0,False,False,0
35928,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36023,,True,True,False,True,0.7264273142045768,1.0,0.5151515151515151,1,0.5,True,python,True,True,0.59375,False,1,False,0.0,0.6666666666666666,44.22222222222222,False,English,False,3,False,0,False,False,0
36024,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36178,,nan,nan,False,nan,0.9085572112577446,0.125,0.0,1,1.0,True,python,nan,False,nan,False,1,nan,0.0,1.0,7.833333333333332,False,nan,False,1,False,0,False,False,0
36487,has_author,True,False,nan,False,nan,0.5714285714285714,0.4615384615384616,1,0.0,False,python,True,True,0.75,True,1,True,0.0,1.0,1.0,True,English,False,1,False,4,False,False,0
36536,,nan,nan,False,nan,0.4621850951088553,0.5,0.0,20,0.0,True,python,nan,True,nan,False,2,nan,0.16666666666666666,0.75,2.25,False,nan,False,3,False,0,False,False,0
36983,,nan,nan,False,nan,0.8972657679171415,0.6666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.1111111111111111,1.0,1.1666666666666667,False,nan,False,5,False,0,False,False,1
37007,,True,False,False,True,0.3172227956248948,0.6153846153846154,0.41791044776119396,1,0.125,True,python,True,True,0.3484848484848485,True,2,False,0.0,0.9736842105263158,1.4736842105263157,False,English,False,4,False,12,False,False,6
37067,,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,False,python,False,True,0.84,True,1,False,0.0,0.9285714285714286,1.4285714285714286,False,English,True,6,False,1,False,False,0
37068,,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,False,python,False,True,0.84,True,1,False,0.0,0.9285714285714286,1.4285714285714286,False,English,True,6,False,1,False,False,0
37121,,False,False,False,False,0.9997983732705804,0.4615384615384616,0.5,2,0.0,True,python,False,False,1.0,False,1,False,0.0,0.8333333333333334,7.916666666666668,False,English,False,2,False,0,False,False,1
37408,,nan,nan,False,nan,0.9998109291718102,0.5,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,7.0,False,nan,False,0,False,0,False,False,1
37409,,nan,nan,False,nan,0.9998109291718102,0.5,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False,1
37809,,False,False,False,False,0.7264273142045768,0.5333333333333333,0.16,1,0.375,True,python,False,True,0.20833333333333331,False,1,True,0.0,0.8571428571428571,3.071428571428572,False,English,False,6,False,0,False,False,0
37819,,False,True,False,True,1.0,0.8181818181818182,0.7317073170731707,3,0.2222222222222222,True,python,True,True,0.425,False,8,True,0.0,1.0,1.0,False,Portuguese,False,1,False,21,False,False,0
38129,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38398,,nan,nan,False,nan,1.0,0.14285714285714285,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.14285714285714285,0.9,3.6,False,nan,True,0,False,0,False,False,0
38420,,False,False,False,False,1.0,0.0,0.4545454545454545,1,nan,False,python,False,True,0.7,True,1,False,1.0,nan,nan,False,Korean,True,0,False,5,False,False,0
38520,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38546,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38674,,False,False,False,False,nan,0.7142857142857143,0.631578947368421,2,0.0,False,haskell,False,nan,0.6111111111111112,True,1,False,0.14285714285714285,0.8,2.2,False,Spanish,False,0,False,3,False,False,1
39331,,True,False,True,True,0.9999407318415624,0.92,0.2857142857142857,1,0.39130434782608703,True,python,True,True,0.5588235294117647,True,6,True,0.0,0.9565217391304348,3.217391304347826,False,English,True,3,False,6,False,False,0
39358,,True,True,False,False,nan,0.7380952380952381,0.3076923076923077,1,0.3225806451612903,True,python,True,True,0.3888888888888889,True,7,True,0.0,0.7,38.2,False,English,True,3,False,2,False,False,0
39369,,True,False,False,False,0.991252213050367,0.5614035087719298,0.13636363636363635,1,0.71875,True,python,True,True,0.2,False,25,True,0.10526315789473684,0.68,30.58,True,English,True,7,False,0,False,False,0
39525,,nan,nan,False,nan,0.9703145467777148,0.5,0.0,2,0.9166666666666666,False,python,nan,True,nan,False,1,nan,0.0,0.9090909090909092,2.409090909090909,False,nan,False,0,False,0,False,False,1
39873,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40438,,False,False,False,False,nan,0.0,0.14035087719298245,1,nan,False,python,False,False,0.26785714285714285,True,4,False,1.0,nan,nan,False,English,False,0,False,8,False,False,0
40464,,True,False,False,False,1.0,0.68,0.34210526315789475,1,0.0,True,python,False,True,0.5945945945945946,True,1,False,0.0,1.0,1.125,True,English,False,0,False,10,False,False,0
40529,,True,True,False,False,nan,0.0,0.5151515151515151,1,nan,False,python,False,True,0.96875,True,2,False,1.0,nan,nan,False,English,False,2,False,16,False,False,0
40808,,True,False,False,False,1.0,0.5882352941176471,0.3928571428571429,0,0.2,False,python,False,True,0.7777777777777778,True,1,False,0.0,0.9375,0.9375,False,English,True,6,False,1,False,False,0
40819,,nan,nan,False,nan,0.9708065314200892,0.5,0.0,1,0.2075471698113208,False,python,nan,False,nan,False,1,nan,0.0,0.9134615384615384,14.548076923076925,False,nan,True,2,False,0,False,False,0
40835,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40903,,False,False,False,False,nan,0.5,0.5294117647058824,1,1.0,False,python,False,True,0.9375,True,2,False,0.0,0.8571428571428571,1.8571428571428568,False,Spanish,True,3,False,9,False,False,0
40911,nb_file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41080,,False,False,False,False,0.282740759934599,0.3414634146341464,0.10869565217391304,8,0.35714285714285715,False,python,False,True,0.2,False,2,False,0.024390243902439025,0.9230769230769232,55.48717948717949,False,English,False,20,False,2,True,False,165
41216,,True,False,False,False,1.0,0.8850574712643678,0.19444444444444445,1,0.5194805194805194,False,python,False,True,0.3457943925233645,True,1,True,0.0,1.0,1.0,False,English,False,3,False,21,False,False,1
41224,,True,False,True,True,0.9993506351980082,0.6578947368421053,0.2962962962962963,1,0.56,True,python,True,True,0.4528301886792453,False,2,True,0.0,0.972972972972973,0.972972972972973,False,German,False,0,False,5,False,False,0
41457,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41705,,True,False,False,False,nan,0.0,0.6285714285714286,1,nan,True,python,True,False,0.7058823529411765,False,1,True,1.0,nan,nan,False,English,True,0,False,6,False,False,0
41735,,nan,nan,False,nan,0.8962940068655451,0.16666666666666666,0.0,2,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False,3
42326,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42362,,nan,nan,False,nan,0.9613244132648796,0.3333333333333333,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False,0
42702,,nan,nan,False,False,0.997347884101542,0.0,0.5,1,nan,True,python,False,False,1.0,True,1,False,0.0,nan,nan,False,English,False,0,False,1,False,False,0
42835,,True,True,False,True,0.9085572112577446,0.0,0.6521739130434783,1,nan,True,python,True,True,0.5625,False,1,True,0.0,1.0,1.0,False,English,True,29,False,45,False,False,0
42902,,False,False,False,False,nan,0.5,0.5294117647058824,1,1.0,False,python,False,True,0.9375,True,1,False,0.0,0.8571428571428571,1.8571428571428568,False,Spanish,True,3,False,9,False,False,0
42995,,True,False,False,False,1.0,0.5882352941176471,0.3928571428571429,0,0.2,False,python,False,True,0.7777777777777778,True,1,False,0.0,0.9375,0.9375,False,English,True,6,False,1,False,False,0
43420,,True,True,False,False,0.5548642926623354,0.9230769230769232,0.6578947368421053,1,0.4166666666666667,True,python,True,True,0.5866666666666667,True,1,True,0.0,0.92,4.04,False,English,False,0,False,37,False,False,0
43421,,True,True,False,False,0.5548642926623354,0.9230769230769232,0.6578947368421053,1,0.4166666666666667,True,python,True,True,0.5866666666666667,True,1,True,0.0,0.92,4.04,False,English,False,0,False,37,False,False,0
43478,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43484,,nan,nan,False,False,0.9999407318415624,0.875,0.1111111111111111,1,1.0,False,python,False,True,0.125,True,3,False,0.0,1.0,1.6666666666666667,False,English,False,0,False,1,False,False,0
44257,,True,False,False,True,0.9941710257965882,0.6363636363636364,0.45,1,0.5714285714285714,True,python,False,False,0.9473684210526316,False,1,False,0.0,1.0,1.0,False,English,False,9,False,4,False,False,0
44491,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44838,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45010,,nan,nan,False,nan,1.0,0.2777777777777778,0.0,1,0.8,False,python,nan,False,nan,False,2,nan,0.0,1.0,6.111111111111112,False,nan,False,0,False,0,False,False,0
45107,,nan,nan,False,nan,0.29055873942500504,0.14285714285714285,0.0,2,0.5,False,python,nan,True,nan,False,2,nan,0.5714285714285714,0.75,5.5,False,nan,True,1,False,0,False,False,0
45264,,False,False,False,False,0.9085572112577446,0.4444444444444444,0.05263157894736842,1,0.0,False,python,False,True,0.05555555555555555,False,1,False,0.0,0.8235294117647058,22.117647058823533,False,English,False,3,False,0,False,False,0
45666,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45667,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45832,,nan,nan,False,False,0.7264273142045768,1.0,0.16666666666666666,1,0.0,False,python,False,True,0.2,False,9,False,0.0,0.5,13.0,False,English,False,9,False,0,False,False,0
45859,,nan,nan,False,False,1.0,0.4,0.16666666666666666,1,1.0,False,python,False,False,0.2,True,1,False,0.0,1.0,4.666666666666667,False,Norwegian,False,0,False,1,False,False,0
46028,,nan,nan,False,nan,0.06832193188356821,0.5454545454545454,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.8,9.7,False,nan,False,5,False,0,False,False,0
46061,,nan,nan,False,False,0.7264273142045768,1.0,0.16666666666666666,1,0.0,False,python,False,True,0.2,False,9,False,0.0,0.5,13.0,False,English,False,9,False,0,False,False,0
46427,,nan,nan,False,nan,nan,0.2,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,True,21,False,0,False,False,0
46583,,nan,nan,True,nan,0.7264195182301627,0.6666666666666666,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,True,nan,True,9,False,0,False,False,1
46738,,False,True,False,False,1.0,0.75,0.3043478260869565,1,0.75,False,python,False,True,0.5454545454545454,True,3,False,0.0,0.8666666666666667,3.8,False,English,False,0,False,1,False,False,0
46739,,False,True,False,False,1.0,0.75,0.3043478260869565,1,0.75,False,python,False,True,0.5454545454545454,True,3,False,0.0,0.8666666666666667,3.8,False,English,False,0,False,1,False,False,0
47547,,False,False,False,False,0.990928926738888,0.0,0.41935483870967744,2,nan,True,python,False,True,0.5333333333333333,False,1,False,1.0,nan,nan,False,English,False,0,False,0,False,False,0
48030,,False,False,False,False,1.0,0.35294117647058826,0.15,1,0.3333333333333333,False,python,True,True,0.05263157894736842,True,1,False,0.1176470588235294,1.0,1.2222222222222223,False,English,False,1,False,2,False,False,1
48703,,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,False,python,False,True,0.84,True,1,False,0.0,1.0,1.0,False,English,False,6,False,1,False,False,0
48900,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
