,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars,cluster,cluster_dist
44245,46778,167895466,False,0.6666666666666666,0.6237623762376238,0.6666666666666666,0.6153846153846154,True,True,0.6666666666666666,0.5189873417721519,0.6666666666666666,0.6822429906542056,False,False,0.6666666666666666,False,False,False,0.5,3,0.08129710848133462
44247,46781,167901217,False,0.6665466898326867,0.6590909090909092,0.6666666666666666,0.65,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.5,False,False,False,0.8333333333333334,3,0.08129710848133462
44256,46790,167901421,False,0.6552596675690586,0.5625,0.75,0.6363636363636364,True,True,0.6666666666666666,0.5087719298245614,0.65625,0.9308176100628931,False,False,0.8999999999999999,False,False,False,0.75,1,0.03877971698209992
44260,46796,167898726,False,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6086956521739131,True,True,0.6666666666666666,0.5,0.6585365853658536,0.7586206896551725,False,False,0.875,False,False,False,0.6666666666666666,1,0.03877971698209992
44266,46802,167896379,False,0.6665725236919522,0.5862068965517242,0.6666666666666666,0.5454545454545454,False,True,0.6666666666666666,0.5,0.6666666666666666,0.8214285714285714,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
44279,46815,167899805,False,0.6666666666666666,0.6129032258064516,0.6666666666666666,0.6666666666666666,True,True,0.6666666666666666,0.5555555555555556,0.65,0.9213483146067415,False,False,0.5,False,False,False,0.5,3,0.08129710848133462
44289,46825,167898439,False,0.6666666666666666,0.5,0.6666666666666666,0.5,False,True,0.75,0.59375,0.6666666666666666,0.5,False,False,0.6666666666666666,False,False,False,0.5,4,0.1362640608953408
44292,46828,167898315,False,0.664860184015876,0.6000000000000001,0.75,0.6666666666666666,True,True,0.8571428571428571,0.5,0.6666666666666666,0.9318181818181818,False,False,0.6666666666666666,False,False,False,0.5,3,0.08129710848133462
44294,46831,167898348,False,0.6666666666666666,0.5,0.6666666666666666,0.5,True,True,0.8571428571428571,0.5333333333333333,0.6363636363636364,0.875,False,False,0.5,False,False,False,0.5,3,0.08129710848133462
44295,46833,167898811,False,0.6666666666666666,0.6666666666666666,0.75,0.5,False,True,0.75,0.5,0.6666666666666666,0.6923076923076923,False,False,0.9375,False,False,False,0.5,1,0.03877971698209992
44300,46838,167900326,False,0.6654273043925656,0.55,0.6666666666666666,0.6000000000000001,True,True,0.8,0.5,0.6666666666666666,0.7011494252873564,False,True,0.9230769230769231,False,False,False,0.5,2,0.09168566143514584
44317,46856,167898781,False,0.6666666666666666,0.5,0.75,0.5,True,True,0.8,0.6666666666666666,0.6666666666666666,0.5,False,False,0.5,False,False,False,0.5,4,0.1362640608953408
44318,46857,167898795,False,0.6666666666666666,0.5,0.75,0.5,True,False,0.75,0.6666666666666666,0.6666666666666666,0.5,False,False,0.5,False,False,False,0.5,4,0.1362640608953408
44320,46859,167897316,False,0.6666666666666666,0.65,0.6666666666666666,0.5714285714285714,True,True,0.6666666666666666,0.5172413793103449,0.6666666666666666,0.6666666666666666,False,False,0.75,False,False,False,0.5,1,0.03877971698209992
44322,46861,167899574,False,0.6664476603784476,0.64,0.6666666666666666,0.6315789473684211,True,True,0.6666666666666666,0.5,0.6470588235294118,0.9540229885057472,True,False,0.9444444444444444,False,False,False,0.5,1,0.03877971698209992
44327,46868,167898314,False,0.6654713359372761,0.6206896551724138,0.75,0.5882352941176471,True,True,0.8333333333333334,0.5217391304347826,0.625,0.96875,False,False,0.5,False,False,False,0.5,3,0.08129710848133462
44328,46869,167898327,False,0.6666666666666666,0.65,0.75,0.6470588235294118,True,True,0.8571428571428571,0.5,0.6666666666666666,0.75,False,False,0.5,False,False,False,0.5,3,0.08129710848133462
44332,46873,167902033,False,0.6666666666666666,0.609375,0.6666666666666666,0.5882352941176471,False,True,0.6666666666666666,0.5,0.6666666666666666,0.7870370370370371,False,False,0.5,False,False,False,0.8333333333333334,3,0.08129710848133462
44334,46875,167903514,False,0.6666666666666666,0.5675675675675675,0.6666666666666666,0.6153846153846154,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.8333333333333334,False,False,False,0.6666666666666666,1,0.03877971698209992
