nb_id,repo_id,has_param,num_stars
866058,39974245,False,0
866222,24748843,False,0
866308,61820883,False,0
866321,85733763,False,0
866862,64710788,False,0
866884,90230923,False,0
867057,43909331,False,1
86728,68390683,False,0
867321,22551349,False,14
867638,70752864,False,1
867687,76602490,False,0
868859,52626322,False,0
86914,91499355,False,0
869349,51168679,False,0
86970,89525217,False,0
869830,74897953,False,0
870070,74897953,False,0
870167,70752864,False,1
870513,20816340,False,0
870666,48731603,False,0
870672,79182271,False,0
870691,87239313,False,0
870701,39764686,False,6
870928,95785364,False,0
871309,43584002,False,10
871494,44220745,False,0
871608,85972539,False,0
871832,8485124,True,165
871898,39704412,False,0
871984,61159633,False,0
872811,52626322,False,0
87286,20816340,False,0
873269,74897953,False,0
87344,68390683,False,0
873532,57122914,False,1
873949,89853917,False,0
874473,30062330,False,1
874695,30078602,False,0
874946,39974245,False,0
875109,89484944,False,0
876199,82463896,False,0
876490,59012410,False,0
876761,30078602,False,0
876839,68604593,False,0
876855,71798807,False,2
876884,73209564,False,49
876908,83247711,False,0
876909,83247711,False,0
876984,80286710,False,0
877231,96592997,False,1
877407,74897953,False,0
877481,52626322,False,0
877784,75626605,False,0
877840,61318591,False,1
877978,73042769,False,0
878374,45655960,False,3
880199,43584002,False,10
880285,23398634,False,3
880390,44220745,False,0
880623,42378439,False,0
881385,93293663,False,0
882208,73549259,False,0
882592,22551349,False,14
882713,22997582,False,1
882714,22997582,False,1
882951,39974245,False,0
883036,57078709,False,0
883502,39974245,False,0
883510,15124520,False,0
883607,93602374,False,0
883675,68715936,False,0
883750,71140167,False,0
884019,68715936,False,0
884054,47583155,False,0
884271,76065931,False,0
884394,81791748,False,0
884527,74897953,False,0
884528,74897953,False,0
884816,87641713,False,0
884987,40394406,False,0
885877,37127904,False,0
886052,95004508,False,0
886296,75567150,False,0
886380,56629711,False,3
8865,74897953,False,0
886621,74732556,False,0
886688,74897953,False,0
886824,44511865,False,0
886848,25204651,False,0
886849,25204651,False,0
887273,76602490,False,0
88728,36578950,False,0
887322,60880099,True,0
887323,60880099,True,0
88734,41597852,False,0
887482,76602490,False,0
887812,75567150,False,0
888334,73230945,False,1
888758,74897953,False,0
888902,92098416,False,0
889019,74897953,False,0
88935,36578950,False,0
889413,80038146,False,0
889714,81017095,False,2
890152,95911613,False,0
890156,90229901,False,0
89030,70536111,False,0
891061,15124520,False,0
891156,15124520,False,0
891351,76065931,False,0
891352,76065931,False,0
891447,86170615,False,0
891598,74897953,False,0
891599,74897953,False,0
891620,86170615,False,0
891636,21399235,False,13
892067,63988248,False,0
892946,75626605,False,0
893953,39964941,False,0
894133,76158952,False,0
894435,22551349,False,14
894572,27627387,False,0
894724,29982328,False,5
895217,39704412,False,0
895748,31268969,False,12
895789,70752864,False,1
895813,82528964,False,0
895873,54592918,False,0
896651,81791748,False,0
896652,81791748,False,0
896730,36559244,False,0
896776,53352407,False,0
896961,77741334,False,2
897788,47778684,False,0
897789,47778684,False,0
897845,68604593,False,0
898005,33319309,False,0
898492,88803897,False,0
898509,69742672,False,0
898539,47583155,False,0
898553,51506807,False,0
89866,27120641,False,6
898670,69742672,False,0
899117,17724475,False,2
899187,48731603,False,0
900037,80881129,False,0
900038,80881129,False,0
900317,73441254,False,7
900544,52403554,True,4
900608,20816340,False,0
900627,74731371,False,0
900632,52626322,False,0
900633,52626322,False,0
900893,88535482,False,0
901384,69988182,False,0
901566,74897953,False,0
901736,76158952,False,0
902037,41806912,False,0
902038,41806912,False,0
902177,52626322,False,0
902178,43909331,False,1
902500,93618728,False,0
902752,81190104,False,0
90294,78575409,False,0
903001,40394406,False,0
903167,91127476,False,0
903203,49469452,False,0
903287,22551349,False,14
903498,79443874,False,0
903532,91462487,False,0
903546,38447805,False,0
903814,59051699,False,5
904048,38447805,False,0
904052,81074937,False,0
904378,30078602,False,0
904671,83247711,False,0
90471,68233974,False,0
905453,75567150,False,0
905964,80882387,False,0
906269,43584002,False,10
906380,47583155,False,0
906381,47583155,False,0
906526,92846628,False,0
906831,70344616,False,0
906832,70344616,False,0
906834,70344616,False,0
906924,39974245,False,0
907079,83247711,False,0
907321,89024985,False,2
907387,75567150,False,0
907516,68965539,False,0
907517,68965539,False,0
907550,39964941,False,0
908098,43584002,False,10
908237,90480464,False,0
908449,69742672,False,0
908639,70038818,False,16
909295,95890486,False,0
909803,56629711,False,3
910089,90480464,False,0
910123,87848597,False,0
910127,52626322,False,0
910151,71140167,False,0
910321,87848597,False,0
910396,75626605,False,0
910697,84631944,False,0
910925,75626605,False,0
911754,75567150,False,0
911979,74897953,False,0
91206,41806912,False,0
912221,96188406,False,1
912493,42681100,False,0
912770,93816217,False,0
912876,22551349,False,14
912936,42681100,False,0
913129,88397625,False,1
91344,65876644,False,0
91353,93934595,False,1
913820,83247711,False,0
913867,47778684,False,0
913921,73995338,False,2
913996,73995338,False,2
914294,49469452,False,0
914367,58408379,False,0
914542,76602490,False,0
914547,61820883,False,0
914698,66282949,False,6
915021,47583155,False,0
915053,52416266,False,1
915360,54361124,False,1
915471,95175467,False,0
915491,38495995,False,0
916397,76158952,False,0
916441,75567150,False,0
916465,84522996,False,0
916682,75567150,False,0
9168,74897953,False,0
916906,57918789,False,3
917021,39974245,False,0
917763,95175467,False,0
918129,67824983,False,38
91827,56186430,False,1
918459,51873666,False,1
918543,22551349,False,14
918708,92653001,False,0
919085,79182271,False,0
919181,17229048,False,1
919396,59786452,False,0
919705,83247711,False,0
91990,54592918,False,0
92028,52626322,False,0
920519,34647497,False,0
920964,26829069,False,0
921,74897953,False,0
921038,26829069,False,0
921370,38447805,False,0
921514,17385430,False,0
922001,48731603,False,0
92257,63193884,False,0
922642,77948798,False,0
922778,77948798,False,0
922811,73937835,False,0
923898,45106953,False,0
923899,45106953,False,0
923957,39974245,False,0
92460,8764566,False,3
924897,74897953,False,0
924898,74897953,False,0
924932,22997582,False,1
925409,63988248,False,0
925460,70144120,False,0
925747,95717000,False,0
925748,39974245,False,0
9258,49469452,False,0
925941,54509814,False,0
926036,76353779,False,0
926037,76353779,False,0
926746,41806912,False,0
92713,96188406,False,1
9275,85579446,False,0
927737,43584002,False,10
928138,68767533,False,5
928488,24891943,False,1
928740,33319309,False,0
929244,95772314,False,0
929319,87832338,False,0
92997,37873718,False,3
930099,80881129,False,0
930627,61178891,False,0
931102,95240258,False,0
931144,94522055,False,0
931145,94522055,False,0
931291,69742672,False,0
931295,42681100,False,0
931389,69742672,False,0
93171,37873718,False,3
931997,42593323,False,0
932161,73862485,False,0
932233,42593323,False,0
932308,14479635,False,0
932666,27120641,False,6
932667,27120641,False,6
932710,8485124,False,165
932901,47042287,False,12
933169,71765795,False,0
933522,74897953,False,0
933568,74897953,False,0
933610,41597852,False,0
933739,50382317,False,0
933740,50382317,False,0
934504,40293216,False,10
934585,79741089,False,0
934669,89901401,False,0
934670,89901401,False,0
934848,59786452,False,0
934851,63446742,False,0
935084,88535482,False,0
93609,42850227,False,0
936532,76602490,False,0
937156,90480464,False,0
937280,8485124,False,165
937331,90480464,False,0
93749,76670855,False,0
937567,22551349,False,14
937573,63450709,False,0
938163,10130022,False,0
938685,16075144,False,1
938840,24004778,False,0
93893,75567150,False,0
938954,47248292,False,2
939065,14479635,False,0
939086,51873666,False,1
93909,49469452,False,0
939502,91588291,False,0
939604,74897953,False,0
940128,75559265,False,0
940190,74897953,False,0
940199,49433476,False,0
94026,49660479,False,0
940374,74897953,False,0
940784,95883737,False,0
941124,94085525,False,0
941155,47778684,False,0
941372,85553601,False,0
94163,64178137,False,0
941790,89283407,False,0
942006,84958015,True,0
942124,72406483,False,0
942125,72406483,False,0
942422,31346573,False,0
942443,76602490,False,0
942444,76602490,False,0
942626,64418326,False,0
942808,9141275,False,8
942809,9141275,False,8
943239,37127904,False,0
943778,75567150,False,0
943839,91910156,False,1
944874,41806912,False,0
945153,84522996,False,0
945375,40293216,False,10
945890,21695154,False,1
946166,93292118,False,0
946360,87490270,False,0
946510,68741949,False,3
946708,52626322,False,0
946928,52898156,False,0
947004,27120641,False,6
947113,22997582,False,1
947197,94085525,False,0
947383,41597852,False,0
947554,90007255,False,0
947565,84631944,False,0
947590,86170615,False,0
947653,89198996,False,0
947748,86170615,False,0
948374,83848236,False,0
948375,83848236,False,0
948536,81190104,False,0
948605,74897953,False,0
948784,95175467,False,0
948936,14479635,False,0
949535,9141275,False,8
949976,74897953,False,0
950203,74897953,False,0
950316,81791748,False,0
950523,88746512,False,0
950567,38447805,False,0
950886,74897953,False,0
950920,42681100,False,0
950948,74897953,False,0
951135,39974245,False,0
951277,61449600,False,0
951403,42681100,False,0
951431,42681100,False,0
951842,70097917,False,0
951978,52626322,False,0
952182,16750526,False,0
952383,88535482,False,0
952418,82528964,False,0
952531,76670855,False,0
952574,86386454,False,1
952709,48731603,False,0
952748,88535482,False,0
952769,75626605,False,0
952790,85238041,False,0
952791,85238041,False,0
953404,22230879,False,0
953490,22230879,False,0
953696,72466386,False,0
953782,50466756,True,1
953885,61178891,False,0
954108,68548211,False,0
954328,20728339,False,0
954404,61405201,False,0
954736,73549259,False,0
954912,70043832,False,2
954913,70043832,False,2
954979,47042287,False,12
955261,41381154,False,0
95539,80136850,False,0
955497,15124520,False,0
95551,45655960,False,3
955750,15124520,False,0
95590,63663938,False,0
955900,37674194,False,3
955956,80210005,False,1
956146,64710788,False,0
956198,95175467,False,0
956405,42681100,False,0
956661,52626322,False,0
956662,52626322,False,0
956743,55952847,False,3
95685,44319376,False,0
957133,24748843,False,0
957335,84522996,False,0
957461,33995773,False,1
957681,29408527,False,5
957878,47644193,False,0
957879,47644193,False,0
958308,52626322,False,0
958614,74897953,False,0
958674,74897953,False,0
95872,63663938,False,0
958730,66478811,False,0
958849,76186730,False,0
958911,41753170,False,0
958919,80116644,False,0
958978,59383520,False,0
960230,60057963,False,3
960261,68233974,False,0
960437,60057963,False,3
960537,23661802,False,67
960819,82731174,False,0
961358,45655960,False,3
961697,56629711,False,3
962095,31355793,False,0
962096,31355793,False,0
962116,95377593,False,0
962681,29982328,False,5
962775,48731603,False,0
9628,36578950,False,0
962960,62939462,False,3
962987,41806912,False,0
963041,62939462,False,3
963101,39964941,False,0
963131,94304084,False,0
963208,31268969,False,12
963299,76300273,False,0
963498,49469452,False,0
963499,49469452,False,0
96375,52403554,True,4
963874,29408527,False,5
963914,76065931,False,0
964065,70303758,False,0
96487,82731174,False,0
964946,63551735,False,0
965053,63036531,False,129
965489,22551349,False,14
966488,72426266,False,0
966690,70752864,False,1
966854,85632190,False,0
966868,95175467,False,0
967057,90590288,False,0
967365,45663944,False,0
967632,84522996,False,0
968387,88397625,False,1
968708,41806912,False,0
969069,90758200,False,0
969511,53615448,False,0
969645,41813700,False,0
969809,65494128,False,10
969939,93292118,False,0
970276,54928185,False,0
970322,60493345,False,0
97066,30078602,False,0
970890,55952847,False,3
970927,25423693,False,1
971087,59786452,False,0
971109,25423693,False,1
971118,55952847,False,3
971213,59786452,False,0
971262,35284655,False,0
972366,81791748,False,0
972373,83947009,False,0
972374,83947009,False,0
972431,68233974,False,0
972450,56424681,False,0
9725,15124520,False,0
972721,34647497,False,0
972809,37873718,False,3
972820,81629770,False,0
973081,90595916,False,0
973255,23398634,False,3
973262,81791748,False,0
973263,81791748,False,0
973317,63263811,False,0
973430,48731603,False,0
973665,39704412,False,0
973811,24748843,False,0
973886,76602490,False,0
973887,76602490,False,0
974013,51196757,False,2
974234,52626322,False,0
974469,52626322,False,0
974470,52626322,False,0
974471,52626322,False,0
974558,44511865,False,0
974977,36200517,False,10
975067,47644193,False,0
975068,47644193,False,0
975152,69742672,False,0
975187,72876710,False,0
975217,69742672,False,0
976051,79482254,False,0
976216,79482254,False,0
976389,95004508,False,0
976430,51079248,False,0
977023,59383520,False,0
977269,39704412,False,0
977477,86403369,False,0
977799,72426266,False,0
978095,38447805,False,0
978388,22551349,False,14
978424,59801052,False,0
978585,63446742,False,0
978586,63446742,False,0
978664,82528964,False,0
978962,68767533,False,5
979222,43584002,False,10
97936,76602490,False,0
9798,42681100,False,0
98001,52626322,False,0
980122,62939462,False,3
980209,20816340,False,0
980583,75567150,False,0
981627,68741949,False,3
982056,80279427,False,0
982105,38447805,False,0
982155,45663944,False,0
982609,34647497,False,0
982611,82528964,False,0
98288,80908798,False,0
982893,42681100,False,0
983057,96592997,False,1
983349,96592997,False,1
983561,93587890,False,0
983838,52626322,False,0
984170,84335083,False,24
984216,20816340,False,0
984311,95004508,False,0
984312,95004508,False,0
984508,91910156,False,1
984742,39704412,False,0
984808,74044649,False,1
985586,74784915,False,1
98606,42624216,False,0
98612,44220745,False,0
986271,42681100,False,0
987134,95004508,False,0
987137,70167315,False,1
987630,75567150,False,0
987817,47778684,False,0
987879,52626322,False,0
987903,45106953,False,0
987913,22551349,False,14
987973,45106953,False,0
987974,45106953,False,0
988040,50028684,False,0
988047,15124520,False,0
988418,15124520,False,0
988807,48731603,False,0
988949,84689297,False,0
989072,49433476,False,0
989094,21839119,False,0
989202,89015675,False,0
989254,76335189,False,0
989255,69742672,False,0
989325,69742672,False,0
989659,70043832,False,2
989704,95521008,False,0
98978,76075364,False,1
990097,75567150,False,0
990357,84717266,False,0
990799,93096500,False,0
99089,76075364,False,1
990967,77288553,False,0
991162,38447805,False,0
991218,84522996,False,0
991500,88536137,False,0
991537,51334892,False,0
991672,92048647,False,0
991738,58024808,False,0
992080,93036656,False,2
992288,39974245,False,0
992743,76017756,False,0
992874,77948798,False,0
993079,53615448,False,0
993163,41813700,False,0
993213,88977476,False,12
993572,84631944,False,0
99376,39704412,False,0
994009,77090309,False,0
994031,74731371,False,0
994085,36200517,False,10
994108,39974245,False,0
994208,39704412,False,0
994436,77090309,False,0
994851,77948798,False,0
995834,21268379,False,0
99644,47583155,False,0
99645,47583155,False,0
996619,86403369,False,0
997081,37873718,False,3
997578,89890151,False,0
997839,88536137,False,0
997943,84522996,False,0
998505,52626322,False,0
998562,46901622,False,0
998807,29408527,False,5
99899,76065931,False,0
999040,52626322,False,0
999673,38498516,False,0
999700,25423693,False,1
999948,63036531,False,129
