nb_id,repo_id,has_export,num_functions,has_test,num_headers,has_papermill,has_reqtext
446852,39704412,False,9,False,4,False,False
850413,45167103,True,0,False,0,False,False
436985,71847489,False,2,False,27,False,False
839888,39704412,True,3,False,9,False,False
728957,22997582,True,1,False,2,False,False
964065,70303758,False,0,False,5,False,False
394630,80908798,False,5,False,12,False,False
1093134,50748590,False,4,False,0,False,False
958730,66478811,False,0,False,1,False,False
1209389,67945149,False,1,False,4,False,False
6913,43136378,True,0,False,0,False,False
1161108,52626322,False,6,False,1,False,False
624886,73537105,False,8,False,0,False,False
519909,77948798,False,4,False,30,False,False
355934,70859318,True,20,False,18,False,False
908237,90480464,True,4,False,5,False,False
466713,42378439,True,2,False,2,False,False
825867,15124520,False,1,False,0,False,False
313295,47465027,False,2,False,10,False,False
115766,39964941,False,1,False,0,False,False
451894,36559244,True,0,False,2,False,False
164992,39704412,True,3,False,9,False,False
1204311,96126882,True,0,False,2,False,False
328983,83063843,False,2,False,4,False,False
775122,61820883,True,0,False,8,False,False
597158,73537105,True,8,False,0,False,False
404442,81700215,False,2,False,6,False,False
38420,59801052,True,0,False,5,False,False
566468,63446742,False,0,False,2,False,False
295879,78586348,False,0,False,2,False,False
1243739,95790556,True,6,False,19,False,False
70408,74792506,True,0,False,3,False,False
223864,71250527,False,0,False,0,False,False
871832,8485124,False,2,False,28,False,False
522354,93659719,False,19,False,21,False,False
260651,73209564,False,0,False,5,False,False
396320,95883737,False,1,False,0,False,False
246694,80908798,False,4,False,1,False,False
1256480,74050096,False,0,False,0,False,False
932161,73862485,False,3,False,0,False,False
157575,50816064,False,2,False,8,False,False
68468,65584272,False,4,False,32,False,False
941155,47778684,True,2,False,3,False,False
864717,65494128,True,13,False,5,False,False
574579,68741949,True,3,False,2,False,False
97066,30078602,False,0,False,4,False,False
17125,55179614,False,0,False,0,False,False
6210,70859318,True,29,False,0,False,False
201604,83247711,False,1,False,11,False,False
1073820,42142178,True,1,False,10,False,False
1105588,30405906,True,0,False,0,False,False
74122,46671112,False,0,False,0,False,False
960437,60057963,False,0,False,6,False,False
318243,90909152,False,0,False,10,False,False
992080,93036656,False,0,False,13,False,False
635668,36559244,False,1,False,16,False,False
1026857,93934595,False,8,False,3,False,False
870167,70752864,False,8,False,0,False,False
896651,81791748,True,0,False,0,False,False
456784,51168679,False,1,False,0,False,False
309876,40293216,False,5,False,23,False,False
1072822,85553601,True,2,False,0,False,False
368117,41597852,False,3,False,2,False,False
181058,83247711,False,2,False,1,False,False
367299,88417162,False,0,False,0,False,False
501140,39974245,False,0,False,5,False,False
847537,51506807,True,2,False,1,False,False
413542,78586348,True,0,False,1,False,False
406463,39974245,False,1,False,0,False,False
201925,43584002,False,4,False,0,False,False
1254331,15124520,False,0,False,0,False,False
285745,52626322,False,32,False,1,False,False
931291,69742672,True,6,False,7,False,False
348928,92964180,False,0,False,5,False,False
546277,93096500,False,14,True,14,False,False
960819,82731174,False,2,False,11,False,False
716431,75567150,False,6,False,4,False,False
551527,76670855,False,3,False,1,False,False
1184535,41806912,False,0,False,0,False,False
818751,82731174,False,4,False,8,False,False
1125940,52626322,True,6,False,1,False,False
962095,31355793,True,1,False,0,False,False
482811,75567150,False,0,False,1,False,False
984311,95004508,False,0,False,1,False,False
871984,61159633,True,1,False,6,False,False
1253113,39974245,False,3,False,4,False,False
847365,54905222,False,2,False,6,False,False
774392,95175467,True,4,False,2,False,False
725419,40163668,False,10,False,5,False,False
595122,49535309,False,12,False,20,False,False
1090285,82463896,True,6,False,6,False,False
1135499,74897953,False,0,False,6,False,False
671615,51168679,False,1,False,0,False,False
581872,79671291,False,2,False,1,False,False
584853,63446742,False,0,False,0,False,False
1060775,47465027,False,4,False,6,False,False
1001280,24748843,False,15,False,0,False,False
400369,27978900,False,0,False,0,False,False
131888,39704412,True,3,False,9,False,False
108809,89198996,False,3,False,4,False,False
97936,76602490,False,14,False,0,False,False
610950,52416266,False,0,False,14,False,False
1012240,55952847,True,13,False,0,False,False
195077,40293216,False,0,False,0,False,False
956146,64710788,False,7,False,1,False,False
267009,59167695,False,0,False,0,False,False
426375,55952847,False,0,True,1,False,False
989325,69742672,False,3,False,19,False,False
811228,44220745,False,0,False,13,False,False
189347,31622403,False,0,False,0,False,False
894133,76158952,False,0,False,1,False,False
345864,54244052,False,0,False,7,False,False
819256,46901622,False,5,False,0,False,False
142425,58429491,False,5,False,25,False,False
1198868,74897953,False,0,False,9,False,False
1160066,41806912,False,1,False,2,False,False
67760,77769686,True,6,False,0,False,False
666713,39974245,True,8,False,5,False,False
1127899,75093696,False,2,False,4,False,False
397522,15124520,False,0,False,0,False,False
250820,96188406,False,0,False,0,False,False
932710,8485124,True,3,False,9,False,False
146803,76602490,False,10,False,10,False,False
657625,83947009,False,0,False,5,False,False
1187345,44319376,False,1,False,2,False,False
846521,38890132,False,0,False,0,False,False
1037603,74897953,True,8,False,15,False,False
545491,70043832,False,0,False,0,False,False
1228509,43136378,False,0,False,0,False,False
931144,94522055,False,0,False,6,False,False
607992,73209564,False,2,False,0,False,False
890156,90229901,True,18,False,0,False,False
1057292,74897953,False,0,False,1,False,False
1234157,83247711,False,0,False,7,False,False
321030,20816340,True,2,False,5,False,False
1134311,63036531,False,0,False,5,False,False
366389,40293216,False,0,False,25,False,False
1198848,75626605,False,11,False,14,False,False
688087,81164539,True,9,True,15,False,False
244049,74897953,True,10,False,15,False,False
595094,85625654,False,11,False,0,False,False
336750,17724475,True,5,False,0,False,False
158960,43430871,False,5,False,25,False,False
496146,69252304,False,0,False,2,False,False
8443,47778684,False,1,False,5,False,False
1213683,55952847,False,3,False,4,False,False
158049,95004508,False,0,False,1,False,False
174539,61159633,True,0,False,0,False,False
502204,96304292,False,0,False,0,False,False
943839,91910156,True,0,False,1,False,False
1254028,70043832,False,0,False,0,False,False
374212,29408527,False,0,False,27,False,False
1107626,41806912,False,0,False,0,False,False
1000546,70752864,False,15,False,0,False,False
206261,15124520,False,4,False,0,False,False
1065239,44220745,True,13,False,4,False,False
712703,42681100,True,5,False,0,False,False
971213,59786452,False,7,False,15,False,False
1247084,80116644,False,0,False,0,False,False
320300,38606903,False,0,False,0,False,False
177246,88134043,True,0,False,0,False,False
310940,51906748,False,5,False,25,False,False
894435,22551349,False,0,False,0,False,False
616544,84522996,False,20,False,27,False,False
932667,27120641,False,2,False,5,False,False
1085215,15124520,False,0,False,0,False,False
1137533,39704412,True,3,False,9,False,False
1186896,47778684,False,3,False,2,False,False
891599,74897953,False,1,False,8,False,False
403269,43584002,True,1,False,0,False,False
80238,88535482,True,12,False,7,False,False
186359,91462487,False,5,False,11,False,False
325570,86609558,True,8,False,1,False,False
830687,38447805,False,0,False,3,False,False
313188,91462487,False,5,False,19,False,False
855281,92906599,True,17,False,26,False,False
53091,34647497,True,6,False,4,False,False
42902,39704412,True,3,False,9,False,False
3319,39704412,True,3,False,9,False,False
551633,76670855,False,3,False,1,False,False
46061,15124520,False,9,False,0,False,False
61889,24748843,False,2,False,0,False,False
662908,55052223,True,2,False,1,False,False
304891,52626322,False,3,False,1,False,False
1051101,79085816,False,0,False,6,False,False
822065,62939462,False,7,False,11,False,False
849130,80929223,True,1,False,0,False,False
1109347,83335372,False,0,False,4,False,False
41224,47778684,False,0,False,5,False,False
1228667,80941131,False,0,False,0,False,False
219181,51873666,False,0,False,2,False,False
1044926,76080814,False,0,False,0,False,False
884987,40394406,False,0,False,0,False,False
1253548,95555066,False,7,False,15,False,False
1095441,96383050,False,0,False,2,False,False
761414,52626322,False,2,False,0,False,False
568046,15124520,False,1,False,0,False,False
1224368,39964941,False,7,False,0,False,False
278289,80116644,False,0,False,0,False,False
694190,74690855,False,0,False,0,False,False
918129,67824983,False,1,False,0,False,False
898509,69742672,True,6,False,23,False,False
93893,75567150,False,4,False,2,False,False
61467,52626322,True,6,False,1,False,False
834155,47644193,False,0,False,15,False,False
83711,50816064,False,2,False,3,False,False
1002676,12488872,True,0,False,1,False,False
61810,52626322,False,9,False,1,False,False
376169,95890486,False,1,False,0,False,False
658645,95890486,False,2,False,27,False,False
937280,8485124,True,3,False,9,False,False
632148,52626322,False,0,False,1,False,False
765179,34647497,True,0,False,0,False,False
562452,93096500,False,14,True,14,False,False
112721,45106953,False,7,False,9,False,False
199055,43584002,False,0,False,6,False,False
795761,82362626,True,0,False,3,False,False
860277,29408527,False,2,False,17,False,False
683342,66648897,True,4,False,0,False,False
578489,52626322,False,2,False,0,False,False
350527,63181704,False,5,False,11,False,False
509041,94522055,False,2,False,4,False,False
950523,88746512,False,44,True,45,False,False
192687,23567851,False,0,False,20,False,False
308906,57032137,True,0,False,6,False,False
1218807,39764686,False,10,True,67,False,False
1018189,39974245,False,4,False,9,False,False
134060,95883737,False,0,False,0,False,False
71112,95004508,False,0,False,1,False,False
976389,95004508,False,0,False,6,False,False
379545,47655725,False,0,False,0,False,False
228028,39704412,False,8,False,4,False,False
359582,41597852,False,10,False,1,False,False
767755,88134043,False,1,False,0,False,False
148867,22997582,True,1,False,1,False,False
1224778,67824983,False,0,False,1,False,False
101059,55179614,False,3,False,0,False,False
877978,73042769,False,0,False,0,False,False
826689,71250527,False,0,False,0,False,False
425043,93096500,False,8,True,14,False,False
429067,27559457,True,3,False,0,False,False
990357,84717266,False,0,False,0,False,False
123085,73549259,False,0,False,0,False,False
768381,43584002,False,1,False,0,False,False
1178197,55591791,False,0,False,12,False,False
642562,71250527,False,0,False,0,False,False
54171,22551349,False,1,False,4,False,False
275646,80908798,False,0,False,1,False,False
36178,39974245,False,1,False,0,False,False
829726,76602490,False,0,False,0,False,False
956661,52626322,False,16,False,1,False,False
871608,85972539,True,1,False,0,False,False
798697,91462487,True,3,False,17,False,False
983349,96592997,False,0,False,1,False,False
1018009,52626322,False,27,False,1,False,False
1057112,75567150,False,0,False,4,False,False
580975,75626605,False,7,False,20,False,False
314142,40737779,False,8,False,13,False,False
77927,60435970,False,1,False,9,False,False
140858,45106953,False,3,False,4,False,False
434211,21869541,True,0,False,0,False,False
776701,42681100,False,0,False,0,False,False
254485,39974245,False,8,False,9,False,False
726110,72466386,False,4,False,27,False,False
747141,90480464,True,3,False,1,False,False
928740,33319309,False,0,False,0,False,False
173901,75567150,False,1,False,14,False,False
241212,39964941,False,0,False,0,False,False
1076705,88536137,False,6,False,3,False,False
452533,93292118,True,112,False,33,False,False
602674,73209564,False,3,False,2,False,False
910127,52626322,False,0,False,1,False,False
342136,73995338,False,0,False,5,False,False
1244915,39704412,True,3,False,9,False,False
931389,69742672,True,6,False,7,False,False
859699,82528964,True,19,False,0,False,False
133089,81791748,True,0,False,0,False,False
842927,93837812,False,0,False,0,False,False
1246998,66478811,False,0,False,0,False,False
655975,43584002,False,1,False,0,False,False
466317,88307231,False,1,False,0,False,False
86970,89525217,True,12,False,26,False,False
146172,41753170,False,0,False,1,False,False
237238,58648447,True,1,False,8,False,False
206465,96188406,True,0,False,16,False,False
738106,68741949,True,3,False,2,False,False
822701,15124520,False,0,False,0,False,False
240664,88134043,False,0,False,0,False,False
136599,80116644,False,0,False,0,False,False
817831,76158952,False,1,False,5,False,False
841749,52626322,False,0,False,1,False,False
518295,92653001,False,1,False,0,False,False
1120853,60435970,False,2,False,1,False,False
71277,22551349,False,3,False,3,False,False
1054081,36578950,False,0,False,0,False,False
1222731,83922951,True,1,False,0,False,False
628087,20816340,False,1,False,5,False,False
1245046,61073464,False,0,False,0,False,False
586674,61318591,False,0,False,3,False,False
483510,76245113,False,27,False,12,False,False
25648,78586348,True,0,False,0,False,False
278281,41753170,False,0,False,0,False,False
581464,77741334,False,0,False,0,False,False
414019,54928185,False,5,False,8,False,False
372773,65095968,False,6,False,0,False,False
25045,80136850,False,9,False,6,False,False
552162,54762665,False,0,False,0,False,False
181358,20598404,False,7,False,0,False,False
779202,45024846,False,15,False,1,False,False
987134,95004508,False,0,False,1,False,False
428901,52626322,False,2,False,0,False,False
124495,8764566,False,0,False,4,False,False
405832,70167315,False,0,False,7,False,False
1028645,25423693,False,0,False,0,False,False
1054804,44319376,False,1,False,6,False,False
800596,31608348,True,5,False,7,False,False
821759,55952847,True,0,False,5,False,False
704498,96576704,False,0,False,8,False,False
853857,63663938,False,0,False,0,False,False
19890,90590288,True,6,False,0,False,False
507095,82157744,False,0,False,0,False,False
334865,23398634,False,1,False,3,False,False
620701,95175467,False,0,False,1,False,False
298296,51168679,False,27,False,0,False,False
845058,39974245,True,1,False,5,False,False
1164696,68741949,False,1,False,0,False,False
628187,51873666,False,0,False,0,False,False
410180,89599410,False,0,False,0,False,False
139242,90590288,True,6,False,8,False,False
544237,73537105,False,1,False,9,False,False
806943,79182271,False,0,False,0,False,False
833690,10130022,False,0,False,0,False,False
194505,39704412,False,8,False,2,False,False
1074750,17724475,True,2,False,0,False,False
771072,88417162,False,3,False,0,False,False
58343,41813700,False,1,False,1,False,False
461437,76602490,False,4,False,6,False,False
1181008,42142178,False,2,False,2,False,False
331527,84108482,False,2,False,0,False,False
264084,51168679,False,1,False,0,False,False
348038,59167695,False,0,False,0,False,False
1198822,30987788,False,9,False,0,False,False
55438,74050096,False,0,False,7,False,False
1145930,88397625,False,0,False,0,False,False
205979,95858742,True,14,False,12,False,False
1041503,81219823,False,0,False,7,False,False
1247646,80881129,False,0,False,1,False,False
743182,92964180,False,0,False,3,False,False
46583,77769686,True,9,False,0,False,False
152799,96743304,True,16,False,26,False,False
857894,93934595,False,8,False,13,False,False
678221,38615179,True,10,False,14,False,False
427235,63988248,True,0,False,0,False,False
75869,22590802,False,0,False,0,False,False
540966,42681100,False,0,False,0,False,False
953782,50466756,False,0,False,6,False,False
102621,65095968,False,8,False,0,False,False
349565,65155122,False,4,False,0,False,False
436761,90590288,True,16,False,0,False,False
667110,41687943,False,27,False,15,False,False
800444,52626322,False,0,False,5,False,False
811292,92433674,False,3,False,2,False,False
1041734,75567150,False,8,False,2,False,False
987630,75567150,False,0,False,3,False,False
427932,20598404,False,0,False,0,False,False
1094829,76602490,False,1,False,0,False,False
1094118,47583155,True,15,False,3,False,False
66122,95959826,False,0,False,0,False,False
296837,52626322,False,20,False,2,False,False
539855,84760380,False,0,False,1,False,False
690213,52626322,False,0,False,1,False,False
215629,15124520,False,3,False,0,False,False
487082,70200184,False,11,False,4,False,False
796030,96592997,False,0,False,1,False,False
1155970,56433451,True,3,False,7,False,False
220237,83109227,True,14,False,12,False,False
900632,52626322,False,0,False,1,False,False
1172964,74256624,False,2,False,0,False,False
607532,89024985,False,15,False,0,False,False
490661,88307231,False,2,False,0,False,False
200074,52626322,False,2,False,0,False,False
189945,65095968,False,5,False,0,False,False
204324,15124520,False,3,False,0,False,False
790403,52626322,False,2,False,0,False,False
574795,74732556,True,0,False,0,False,False
892946,75626605,False,0,False,12,False,False
242550,68023505,True,0,False,0,False,False
876199,82463896,True,5,False,2,False,False
102886,39704412,True,3,False,9,False,False
1128690,51873666,True,0,False,0,False,False
839965,89196346,False,0,False,5,False,False
814719,85972539,False,0,False,0,False,False
121181,55179614,False,0,False,0,False,False
176736,81791748,True,0,False,0,False,False
311189,90590288,True,23,False,0,False,False
1140592,15124520,False,0,False,0,False,False
1031421,71140167,False,1,False,3,False,False
744079,66648897,True,4,False,0,False,False
989254,76335189,True,1,False,4,False,False
736062,34783875,True,1,False,0,False,False
477699,51168679,False,0,False,0,False,False
298284,67082558,False,15,False,11,False,False
1087640,85071819,False,0,False,0,False,False
1185597,80038146,False,0,False,6,False,False
554832,70043832,False,0,False,0,False,False
75464,47778684,False,0,False,3,False,False
113698,27120641,False,1,False,1,False,False
765118,72401885,False,8,False,23,False,False
85032,47778684,True,2,False,2,False,False
341236,55179614,True,2,False,0,False,False
31235,88417162,True,1,False,0,False,False
389316,65786046,True,1,False,0,False,False
353768,15124520,False,2,False,0,False,False
1201268,61190363,False,19,False,0,False,False
197854,10130022,True,0,False,0,False,False
1219418,96188406,False,0,False,4,False,False
833171,36200517,False,0,False,4,False,False
269591,90909152,False,29,False,14,False,False
877840,61318591,False,16,False,7,False,False
1113473,80445801,True,3,False,10,False,False
1154507,52626322,False,0,False,1,False,False
102450,64178137,False,0,False,9,False,False
442114,59786452,False,0,False,3,False,False
939604,74897953,False,1,False,0,False,False
1197255,39964941,False,0,False,0,False,False
65931,75567150,False,0,False,10,False,False
287658,23567851,False,31,False,20,False,False
598984,91192909,True,2,False,0,False,False
84732,77948798,False,5,False,11,False,False
989072,49433476,False,0,False,0,False,False
28370,36578950,False,0,False,0,False,False
540129,60880099,True,0,False,8,False,False
949976,74897953,False,0,False,8,False,False
49956,68233974,False,0,False,5,False,False
666159,75626605,False,9,False,2,False,False
410181,89599410,False,0,False,0,False,False
382900,69742672,False,3,False,11,False,False
572976,64606807,False,12,False,33,False,False
1253303,52626322,True,6,False,1,False,False
341366,93427200,False,0,False,6,False,False
26250,75999431,False,5,False,0,False,False
252541,14264494,False,0,False,0,False,False
328806,52472067,False,65,False,59,False,False
947383,41597852,False,1,False,1,False,False
1010702,81791748,True,0,False,0,False,False
324067,91130687,False,2,False,3,False,False
377067,70043832,False,0,False,0,False,False
51442,59801052,False,0,False,1,False,False
432740,56460551,False,5,False,0,False,False
415880,76670855,True,4,False,2,False,False
517473,68767533,False,0,False,6,False,False
777784,93587890,False,2,False,12,False,False
1132414,61477561,True,17,False,0,False,False
753892,92048647,True,0,False,0,False,False
795760,82362626,True,0,False,3,False,False
937573,63450709,True,1,False,0,False,False
416003,76670855,True,4,False,2,False,False
842274,88977476,True,14,False,0,False,False
1012825,86170615,False,2,False,13,False,False
535037,55952847,False,0,False,0,False,False
457160,15124520,False,0,False,0,False,False
261548,81190104,False,4,False,0,False,False
27784,39704412,True,3,False,9,False,False
14782,74897953,True,2,False,0,False,False
1169867,76670855,False,0,False,1,False,False
825273,22997582,True,1,False,2,False,False
541381,59801052,True,1,False,4,False,False
598670,52626322,False,0,False,0,False,False
731248,76853073,False,2,False,27,False,False
174909,75626605,False,1,False,18,False,False
847997,70752864,False,3,False,0,False,False
1240165,41806912,True,19,False,42,False,False
472860,74897953,False,0,False,9,False,False
518629,93096500,False,12,True,20,False,False
350673,89244885,False,1,False,34,False,False
700752,85071819,False,0,False,0,False,False
662914,58060619,False,0,False,3,False,False
77936,52626322,True,6,False,1,False,False
589486,50112589,False,10,False,5,False,False
805088,35895870,False,2,False,0,False,False
438456,75567150,False,0,False,2,False,False
1114934,59786452,False,4,False,3,False,False
658323,59383520,False,0,False,0,False,False
562660,43584002,False,0,False,3,False,False
255581,93096500,False,3,True,10,False,False
764071,47778684,False,0,False,1,False,False
429304,41806912,False,3,False,0,False,False
884527,74897953,False,0,False,16,False,False
271669,52626322,False,0,False,1,False,False
706637,63450709,False,1,False,0,False,False
623917,34647497,True,1,False,1,False,False
305621,39704412,False,8,False,5,False,False
800683,29408527,False,0,False,18,False,False
526913,47866175,False,6,False,15,False,False
450968,26091051,False,9,False,0,False,False
333430,91579570,False,0,False,21,False,False
1148269,94983040,False,0,False,1,False,False
194435,39704412,False,8,False,2,False,False
757754,80941131,False,0,False,0,False,False
559802,47644193,False,0,False,2,False,False
182339,47644193,False,2,False,6,False,False
787922,44319376,False,0,False,2,False,False
55265,74897953,True,0,False,1,False,False
739822,47042287,False,0,False,0,False,False
826008,75567150,False,0,False,4,False,False
484249,92964180,False,0,False,19,False,False
1046570,39704412,False,8,False,2,False,False
891598,74897953,False,1,False,8,False,False
844520,75567150,False,0,False,6,False,False
126718,39704412,False,0,False,0,False,False
303405,84232126,True,1,False,0,False,False
1114933,59786452,False,4,False,3,False,False
183624,64606807,False,1,False,1,False,False
1067150,59801052,True,0,False,1,False,False
808575,68767533,False,0,False,8,False,False
59662,85932973,False,0,False,4,False,False
901384,69988182,True,0,False,0,False,False
129445,65786046,False,0,False,1,False,False
657387,9174469,False,0,False,6,False,False
126709,39704412,False,0,False,0,False,False
283250,39704412,False,4,False,4,False,False
207818,91130687,False,1,False,10,False,False
611521,95004508,False,0,False,1,False,False
315105,47778684,True,3,False,4,False,False
243296,51168679,False,1,False,0,False,False
154493,94304084,False,0,False,0,False,False
1173263,40994223,False,9,False,0,False,False
710473,42850227,False,1,False,0,False,False
869349,51168679,False,1,False,0,False,False
916397,76158952,True,0,False,2,False,False
1054306,80941131,False,2,False,0,False,False
1040078,41806912,False,0,False,0,False,False
575642,94403069,False,9,False,0,False,False
949535,9141275,True,16,False,68,False,False
528423,63598053,False,3,False,15,False,False
436031,48731603,False,4,False,6,False,False
835637,44220745,False,8,False,0,False,False
275897,52626322,False,2,False,0,False,False
540730,82731174,False,2,False,17,False,False
233708,52626322,False,4,False,1,False,False
999040,52626322,False,17,False,3,False,False
940128,75559265,False,0,False,0,False,False
51218,44319376,False,1,False,2,False,False
138691,22551349,False,0,False,0,False,False
55266,74897953,True,0,False,1,False,False
1237536,76902624,True,0,False,0,False,False
1179736,58354221,False,0,False,4,False,False
171788,70752864,True,27,False,0,False,False
360103,85904299,True,24,False,12,False,False
962096,31355793,True,1,False,0,False,False
713520,34647497,True,2,False,1,False,False
108010,81791748,True,0,False,0,False,False
105158,39704412,True,3,False,9,False,False
823811,95521008,False,0,False,13,False,False
1120754,68233974,False,0,False,10,False,False
1098953,89438537,False,1,False,6,False,False
815224,93587890,False,0,False,14,False,False
886688,74897953,False,1,False,8,False,False
402696,90906789,True,9,False,0,False,False
181764,95785364,False,0,False,3,False,False
663632,22997582,True,1,False,2,False,False
679507,51168679,False,2,False,0,False,False
500286,73549259,False,3,False,0,False,False
248151,51233056,False,0,False,0,False,False
219322,40994223,False,33,False,12,False,False
502567,96928086,False,0,False,1,False,False
284866,94304084,False,0,False,0,False,False
132303,84223453,True,16,False,23,False,False
152599,96592997,False,0,False,1,False,False
489382,36578950,False,4,False,0,False,False
791187,45167103,False,0,False,0,False,False
205556,25204651,False,19,False,12,False,False
377265,65076365,False,5,False,0,False,False
794080,70043832,True,0,False,0,False,False
187130,77948798,False,1,False,0,False,False
234799,94522055,True,0,False,0,False,False
984216,20816340,False,1,False,2,False,False
425721,44220745,False,2,False,1,False,False
719877,24891943,False,36,False,3,False,False
926036,76353779,False,0,False,11,False,False
519898,30987788,False,0,False,0,False,False
402844,81606063,True,10,True,15,False,False
855322,40994223,False,9,False,0,False,False
84242,65095968,False,6,False,0,False,False
94163,64178137,False,0,False,8,False,False
302842,94304084,False,0,False,0,False,False
1234288,68017955,False,0,False,2,False,False
425374,96928086,False,0,False,2,False,False
1247566,75567150,False,0,False,1,False,False
952709,48731603,False,5,False,34,False,False
690545,22551349,False,0,False,0,False,False
458130,59786452,False,0,False,0,False,False
336686,93096500,False,14,True,10,False,False
629975,26829069,False,17,False,0,False,False
113633,50963768,False,0,False,0,False,False
941790,89283407,True,0,False,1,False,False
622007,57078709,False,0,False,0,False,False
464838,40293216,False,0,False,1,False,False
592822,59441323,False,0,False,0,False,False
46427,42681100,True,21,False,0,False,False
1226440,84958015,True,4,False,0,False,False
907516,68965539,False,1,False,0,False,False
1233944,59786452,False,0,False,7,False,False
273702,44343482,False,0,False,6,False,False
389666,61073464,True,0,False,0,False,False
649569,44220745,False,5,False,0,False,False
738059,93096500,False,7,False,20,False,False
151606,27559457,True,2,False,0,False,False
1013084,86170615,False,2,False,13,False,False
822236,93292118,False,0,False,8,False,False
1125284,40163668,False,2,False,8,False,False
1066141,40994223,False,0,False,0,False,False
80914,15124520,False,0,False,0,False,False
716252,75567150,False,0,False,7,False,False
760631,53051007,False,0,False,0,False,False
127134,52626322,False,0,False,1,False,False
822233,75567150,False,0,False,1,False,False
955900,37674194,False,0,False,10,False,False
166164,20816340,True,8,False,5,False,False
1090286,62159180,True,0,False,3,False,False
912936,42681100,True,0,False,0,False,False
822282,73995338,False,1,False,1,False,False
541003,93096500,False,14,True,14,False,False
669219,38447805,False,1,False,12,False,False
457161,15124520,False,0,False,0,False,False
337286,10130022,True,0,False,0,False,False
279949,68604593,False,0,False,0,False,False
636854,47042287,False,0,False,0,False,False
58632,26829069,False,5,False,0,False,False
913820,83247711,False,2,False,1,False,False
681455,45655960,True,10,False,8,False,False
781149,68390683,False,0,False,4,False,False
93909,49469452,False,0,False,1,False,False
462319,76602490,False,9,False,0,False,False
356970,89901401,True,0,False,4,False,False
107911,76080814,False,0,False,25,False,False
567356,21399235,False,0,False,1,False,False
86026,63450709,False,0,False,0,False,False
1132575,93332530,False,14,False,16,False,False
207259,52626322,True,16,False,1,False,False
932233,42593323,False,0,False,0,False,False
1109358,97054772,False,0,False,0,False,False
197554,71140167,True,0,False,3,False,False
57511,79482254,True,8,False,18,False,False
1116456,85579446,True,1,False,19,False,False
1132838,30734070,False,7,False,0,False,False
360910,83947009,False,0,False,0,False,False
301701,72426266,True,2,False,5,False,False
92460,8764566,False,0,False,2,False,False
925747,95717000,False,0,False,0,False,False
823139,74731371,False,3,False,15,False,False
792832,81190104,True,8,False,0,False,False
1111546,96383050,False,3,False,2,False,False
366941,14479635,False,0,False,1,False,False
805799,43834977,False,0,False,1,False,False
957681,29408527,False,0,False,8,False,False
1195550,90595916,True,0,False,0,False,False
458691,94522055,False,0,False,5,False,False
1198190,29408527,True,0,False,34,False,False
634742,87985597,True,10,True,14,False,False
203069,91462487,False,0,False,37,False,False
872811,52626322,False,18,False,1,False,False
761833,80286710,True,9,True,15,False,False
241256,44408773,False,9,False,0,False,False
146760,71250527,True,7,False,7,False,False
980583,75567150,False,6,False,9,False,False
180050,90909152,False,1,False,3,False,False
191904,52626322,False,2,False,0,False,False
800881,53051007,True,0,False,0,False,False
356226,79355064,False,0,False,5,False,False
58796,34647497,False,0,False,0,False,False
880285,23398634,False,0,False,0,False,False
963208,31268969,False,0,False,0,False,False
434955,47042287,False,0,False,0,False,False
1210666,52626322,True,0,False,1,False,False
947748,86170615,False,1,False,40,False,False
1086553,47778684,False,0,False,1,False,False
1203369,74897953,False,1,False,11,False,False
172997,52626322,False,9,False,1,False,False
471479,76602490,False,0,False,0,False,False
380714,81017095,False,2,False,0,False,False
44257,88535482,False,9,False,4,False,False
169724,42681100,True,4,False,3,False,False
776610,90685975,False,9,False,20,False,False
1137262,44220745,False,3,False,2,False,False
792366,14479635,True,2,False,0,False,False
389716,45106953,False,2,False,3,False,False
418711,57918789,True,18,False,21,False,False
620754,38498516,False,0,False,0,False,False
1089297,45106953,False,16,False,6,False,False
385462,85932973,False,0,False,0,False,False
907079,83247711,False,2,False,1,False,False
425975,20816340,False,1,False,40,False,False
637638,39964941,False,0,False,0,False,False
508131,52626322,False,20,False,2,False,False
1139588,47644193,False,0,False,7,False,False
160097,47866175,False,15,False,13,False,False
1042615,52472067,False,54,False,20,False,False
694023,76602490,True,15,False,0,False,False
84557,77948798,False,5,False,11,False,False
1034441,26829069,True,11,False,1,False,False
326099,75626605,False,4,False,11,False,False
962681,29982328,True,3,False,2,False,False
865177,52626322,False,0,False,1,False,False
832626,95175467,True,1,False,0,False,False
766465,73549259,False,0,False,0,False,False
33299,74897953,False,2,False,6,False,False
1081087,85071819,False,0,False,0,False,False
636719,86609558,True,8,False,1,False,False
405056,88977476,True,2,False,0,False,False
562417,79482254,False,3,False,30,False,False
82871,80941131,False,0,False,0,False,False
447705,25373077,False,13,False,0,False,False
10448,64524127,False,0,False,0,False,False
131487,45663944,True,3,False,3,False,False
585204,42681100,True,0,False,0,False,False
80537,54244052,False,0,False,23,False,False
692804,83247711,False,0,False,6,False,False
1018662,39704412,True,0,False,0,False,False
987817,47778684,False,0,False,0,False,False
54808,45106953,False,0,False,1,False,False
1042774,45106953,False,15,False,7,False,False
360893,42142178,False,13,False,13,False,False
449429,73230945,True,6,False,1,False,False
69077,92325933,False,11,False,5,False,False
108557,89198996,False,3,False,4,False,False
452978,68741949,False,0,False,1,False,False
771031,75567150,False,6,False,4,False,False
