,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,num_stars
879,773539,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
880,777809,False,low,medium,lower,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
881,778711,False,high,high,lower,medium,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
882,779815,False,medium,low,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
883,787224,False,low,high,lower,high,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
884,792124,False,medium,low,higher,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
885,792125,False,medium,low,higher,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
886,792893,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
887,793507,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
888,794080,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
889,794263,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
890,795011,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
891,796401,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
892,796402,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
893,797713,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
894,798253,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
895,800881,False,low,medium,higher,low,True,False,higher,lower,higher,lower,False,True,lower,False,False,lower
896,804773,False,high,high,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
897,806012,False,high,medium,lower,medium,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
898,806943,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
899,807788,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
900,808083,False,high,medium,lower,high,False,False,higher,lower,higher,lower,False,True,lower,False,False,lower
901,811642,False,high,medium,higher,low,False,False,higher,lower,higher,higher,False,False,lower,False,False,lower
902,813601,False,low,medium,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
903,814044,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
904,814189,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
905,814719,False,high,medium,lower,medium,False,False,lower,lower,higher,higher,True,False,lower,False,False,lower
906,815853,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
907,815854,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
908,817752,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
909,818131,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
910,818132,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
911,818146,False,high,low,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
912,818162,False,high,low,lower,low,False,True,higher,lower,lower,lower,False,False,higher,False,False,lower
913,818246,False,high,low,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
914,818620,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,True,False,higher,False,False,lower
915,819924,False,medium,low,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,higher
916,820303,False,low,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
917,820763,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
918,822134,False,medium,high,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
919,822703,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
920,824736,False,medium,medium,lower,medium,False,False,lower,lower,higher,lower,True,True,higher,False,False,lower
921,825623,False,medium,medium,lower,low,False,True,lower,lower,lower,lower,False,False,higher,False,False,lower
922,825867,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
923,825868,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
924,825895,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
925,826284,False,medium,medium,lower,low,False,True,lower,lower,lower,lower,False,False,higher,False,False,lower
926,826888,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
927,826889,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
928,826915,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
929,828040,False,medium,medium,lower,low,False,False,lower,lower,lower,higher,True,False,higher,False,False,lower
930,829726,False,high,medium,lower,high,False,True,lower,lower,lower,lower,False,False,lower,False,False,lower
931,830397,False,high,high,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
932,830450,False,high,medium,higher,medium,True,True,higher,lower,higher,lower,False,True,lower,False,False,lower
933,830970,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
934,831015,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
935,831016,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
936,832356,False,high,low,lower,high,False,True,lower,higher,lower,lower,False,False,higher,False,False,lower
937,832626,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
938,833014,False,high,medium,lower,medium,True,False,lower,lower,higher,lower,True,False,lower,False,False,lower
939,834201,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
940,835927,False,high,high,lower,low,False,True,lower,lower,higher,lower,True,False,higher,False,False,lower
941,842274,False,medium,low,lower,low,False,True,higher,higher,higher,lower,False,True,higher,False,False,higher
942,842927,False,low,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
943,843430,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,True,lower,False,False,lower
944,845382,False,high,medium,lower,medium,False,True,lower,lower,lower,lower,False,True,higher,False,False,lower
945,846521,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
946,847997,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
947,848686,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
948,849003,False,high,low,lower,low,False,True,higher,higher,higher,lower,False,False,lower,False,False,lower
949,849130,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
950,851007,False,high,medium,lower,low,False,True,higher,higher,higher,lower,False,False,lower,False,False,lower
951,851260,False,low,low,lower,low,False,True,higher,lower,lower,lower,False,True,lower,False,False,lower
952,852135,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
953,852764,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
954,853857,False,high,medium,lower,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
955,855322,False,high,medium,lower,medium,False,True,higher,lower,higher,lower,False,False,higher,False,False,lower
956,855707,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
957,856541,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
958,857013,False,medium,high,lower,medium,False,True,higher,lower,lower,higher,True,False,lower,False,False,lower
959,857458,False,medium,high,lower,medium,False,True,higher,lower,lower,higher,True,False,lower,False,False,lower
960,857982,False,high,medium,lower,low,False,False,lower,lower,higher,higher,False,True,lower,False,False,lower
961,858261,False,high,high,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
962,858842,False,high,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
963,866321,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
964,867057,False,low,medium,lower,low,False,True,lower,lower,higher,higher,True,False,lower,False,False,lower
965,867638,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
966,869349,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
967,870167,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
968,870672,False,high,high,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
969,871309,False,medium,low,lower,low,True,True,lower,lower,lower,lower,False,False,lower,False,False,higher
970,871608,False,high,low,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
971,873269,False,high,medium,lower,medium,True,False,lower,lower,higher,lower,False,True,lower,False,False,lower
972,873532,False,low,low,lower,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
973,874473,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
974,876839,False,high,low,lower,medium,False,True,higher,lower,higher,lower,True,False,higher,False,False,lower
975,876908,False,high,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
976,876909,False,high,medium,lower,low,True,True,higher,lower,higher,lower,False,False,lower,False,False,lower
977,877978,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
978,880199,False,medium,low,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,higher
979,880285,False,medium,medium,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
980,882208,False,low,low,lower,medium,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
981,883036,False,high,medium,higher,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
982,883510,False,medium,high,lower,medium,False,True,higher,lower,lower,higher,False,False,lower,False,False,lower
983,884271,False,high,medium,lower,medium,False,False,lower,lower,higher,lower,True,True,lower,False,False,lower
984,884394,False,high,medium,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
985,884816,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
986,887273,False,high,medium,lower,low,False,True,lower,lower,higher,higher,False,False,higher,False,False,lower
987,887482,False,high,medium,lower,low,False,True,lower,lower,higher,higher,False,False,higher,False,False,lower
988,888334,False,medium,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
989,889714,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
990,890152,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
991,890156,False,high,medium,lower,medium,False,True,higher,lower,higher,lower,False,True,higher,False,False,lower
992,892067,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
993,893953,False,low,high,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
994,895789,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
995,895873,False,high,medium,lower,medium,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
996,896651,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
997,896652,False,high,low,higher,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
998,900317,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
999,900493,False,high,medium,lower,medium,False,False,lower,lower,lower,higher,False,True,lower,False,False,lower
1000,902178,False,low,medium,lower,low,False,True,lower,lower,higher,higher,True,False,lower,False,False,lower
1001,902752,False,low,medium,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
1002,903814,False,high,low,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1003,907321,False,high,low,higher,low,False,False,higher,lower,higher,lower,False,True,lower,False,False,lower
1004,907516,False,low,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1005,907517,False,low,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1006,907550,False,low,high,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1007,908098,False,medium,medium,lower,medium,True,True,lower,lower,lower,lower,False,False,lower,False,False,higher
1008,909295,False,low,medium,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1009,914542,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1010,915471,False,high,high,lower,medium,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
1011,917763,False,high,medium,lower,medium,False,False,higher,lower,higher,lower,False,True,lower,False,False,lower
1012,918129,False,low,high,higher,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,higher
1013,918708,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1014,919085,False,high,high,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1015,920519,False,high,high,lower,low,False,True,lower,lower,lower,higher,False,False,lower,False,False,lower
1016,925460,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
1017,925747,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1018,929319,False,high,high,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1019,930099,False,low,medium,lower,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1020,932161,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1021,932901,False,high,medium,higher,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,higher
1022,933610,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1023,933622,False,low,low,lower,low,True,True,higher,lower,higher,lower,False,True,lower,False,False,lower
1024,934585,False,medium,medium,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1025,936532,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1026,937573,False,high,low,lower,low,False,True,higher,higher,higher,lower,False,True,lower,False,False,lower
1027,940784,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
1028,941372,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1029,946510,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
1030,947554,False,high,medium,lower,high,False,False,higher,lower,higher,lower,False,False,higher,False,False,lower
1031,948536,False,low,medium,lower,low,False,False,lower,lower,higher,lower,True,False,lower,False,False,lower
1032,950316,False,high,medium,higher,low,False,True,lower,higher,higher,lower,False,True,lower,False,False,lower
1033,952531,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
1034,952574,False,low,medium,lower,medium,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1035,953696,False,high,high,lower,low,True,False,lower,lower,higher,lower,False,True,higher,False,False,lower
1036,953885,False,high,low,lower,low,False,True,higher,lower,higher,higher,False,True,lower,False,False,lower
1037,954108,False,high,medium,higher,low,False,True,lower,lower,higher,higher,False,False,lower,False,False,lower
1038,954736,False,low,medium,lower,medium,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
1039,954912,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1040,954913,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1041,955497,False,medium,medium,lower,low,False,True,higher,lower,higher,higher,False,False,lower,False,False,lower
1042,955750,False,medium,medium,lower,low,False,True,higher,lower,higher,higher,False,False,lower,False,False,lower
1043,955956,False,medium,high,lower,medium,False,True,lower,lower,lower,higher,True,True,lower,False,False,lower
1044,956198,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1045,958849,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1046,960537,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,higher
1047,963101,False,low,high,lower,low,True,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1048,963299,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1049,963914,False,high,medium,lower,low,False,False,lower,lower,higher,lower,True,True,lower,False,False,lower
1050,966690,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1051,966868,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1052,970322,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1053,972366,False,high,medium,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1054,973081,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
1055,973262,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1056,973263,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1057,973886,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1058,973887,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1059,977477,False,high,medium,lower,low,False,True,lower,lower,higher,lower,True,True,higher,False,False,lower
1060,982056,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
1061,988949,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1062,989072,False,high,medium,lower,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1063,989659,False,high,medium,lower,low,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1064,989704,False,low,low,lower,low,True,True,lower,higher,higher,lower,False,False,lower,False,False,lower
1065,990357,False,high,low,lower,low,False,False,lower,higher,higher,lower,False,False,lower,False,False,lower
1066,990799,False,high,low,lower,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1067,990967,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1068,991218,False,high,medium,lower,low,False,False,lower,lower,higher,higher,False,False,lower,False,False,lower
1069,991738,False,high,medium,lower,high,False,True,higher,lower,higher,higher,True,False,higher,False,False,lower
1070,993213,False,medium,low,lower,low,False,True,higher,lower,higher,lower,False,False,higher,False,False,higher
1071,994009,False,medium,medium,lower,medium,False,True,lower,lower,higher,higher,False,True,lower,False,False,lower
1072,994436,False,medium,medium,lower,medium,False,False,lower,lower,lower,lower,False,False,lower,False,False,lower
1073,996619,False,high,high,lower,low,False,True,higher,lower,higher,lower,False,True,higher,False,False,lower
1074,997578,False,high,low,lower,low,True,True,lower,lower,higher,lower,False,True,higher,False,False,lower
1075,1000546,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
1076,1000623,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,higher,False,False,lower
1077,1001147,False,low,low,lower,low,False,True,higher,higher,higher,lower,False,True,lower,False,False,lower
1078,1001500,False,low,medium,lower,low,True,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1079,1006623,False,high,low,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1080,1007250,False,high,medium,lower,low,False,True,lower,lower,higher,higher,True,True,higher,False,False,lower
1081,1007699,False,medium,medium,lower,high,False,True,higher,lower,lower,higher,False,False,lower,False,False,lower
1082,1008828,False,high,medium,lower,medium,False,False,lower,lower,lower,lower,False,False,lower,False,False,lower
1083,1008907,False,high,medium,lower,medium,False,False,lower,lower,lower,lower,False,False,lower,False,False,lower
1084,1010702,False,high,medium,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1085,1011216,False,high,medium,lower,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1086,1011562,False,high,high,lower,medium,False,True,lower,lower,higher,higher,False,True,lower,False,False,lower
1087,1012240,False,low,medium,lower,low,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
1088,1012701,False,medium,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1089,1012921,False,medium,medium,lower,low,True,True,lower,lower,higher,higher,True,True,lower,False,False,lower
1090,1013394,False,high,low,lower,high,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
1091,1016538,False,low,low,lower,low,True,True,higher,lower,higher,lower,False,True,lower,False,False,lower
1092,1019068,False,medium,high,lower,low,False,True,lower,lower,lower,lower,False,False,higher,False,False,lower
1093,1020713,False,high,medium,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1094,1020714,False,high,medium,higher,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
1095,1021518,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1096,1021605,False,medium,medium,lower,low,True,True,lower,lower,lower,lower,False,False,lower,False,False,higher
1097,1024456,False,low,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
1098,1024735,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1099,1024736,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1100,1027281,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1101,1028230,False,high,medium,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1102,1028231,False,high,medium,higher,low,False,True,higher,lower,higher,lower,False,True,lower,False,False,lower
1103,1029039,False,high,medium,lower,low,False,False,higher,lower,higher,higher,False,False,lower,False,False,lower
1104,1033448,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1105,1033449,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1106,1037092,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1107,1038034,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
1108,1038457,False,low,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1109,1039012,False,medium,medium,lower,low,False,False,lower,lower,higher,lower,False,False,higher,False,False,lower
1110,1040944,False,medium,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1111,1041402,False,medium,medium,lower,low,False,False,higher,lower,higher,lower,False,False,lower,False,False,lower
1112,1041404,False,low,medium,lower,low,True,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1113,1042178,False,high,low,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1114,1043316,False,high,high,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,higher
1115,1043317,False,high,high,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,higher
1116,1044926,False,high,low,lower,low,True,True,lower,higher,higher,lower,False,False,lower,False,False,lower
1117,1044927,False,high,low,lower,low,True,True,lower,higher,higher,lower,False,False,lower,False,False,lower
1118,1045941,False,high,low,lower,medium,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
1119,1046128,False,high,medium,lower,medium,True,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1120,1046646,False,high,medium,lower,low,True,False,lower,lower,higher,lower,False,True,lower,False,False,lower
1121,1047080,False,high,low,lower,low,True,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1122,1047587,False,high,medium,higher,medium,False,True,lower,lower,higher,lower,False,False,higher,False,False,lower
1123,1050410,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1124,1054306,False,high,low,higher,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1125,1054931,False,medium,medium,lower,low,False,True,lower,lower,lower,lower,False,True,lower,False,False,higher
1126,1056586,False,high,medium,lower,high,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1127,1058598,False,high,medium,lower,high,False,True,lower,higher,higher,lower,False,False,higher,False,False,lower
1128,1059402,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,True,lower,False,False,lower
1129,1061663,False,medium,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,higher
1130,1063260,False,high,medium,lower,high,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1131,1064357,False,high,medium,lower,high,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1132,1066141,False,high,medium,lower,medium,False,False,lower,lower,lower,lower,True,False,lower,False,False,lower
1133,1069487,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1134,1069495,False,high,medium,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1135,1069615,False,low,low,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1136,1071715,False,high,medium,lower,high,False,True,lower,lower,higher,higher,False,True,lower,False,False,lower
1137,1072822,False,high,low,lower,low,False,True,lower,lower,higher,higher,False,True,lower,False,True,lower
1138,1072823,False,high,low,lower,low,False,True,lower,lower,higher,higher,False,True,lower,False,True,lower
1139,1072921,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1140,1077662,False,high,high,lower,low,False,True,lower,lower,higher,lower,True,False,lower,False,False,lower
1141,1079910,False,high,medium,higher,high,False,True,lower,lower,higher,lower,True,False,higher,False,False,lower
1142,1081087,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
1143,1081631,False,medium,medium,lower,medium,False,True,lower,lower,higher,lower,True,True,lower,False,False,lower
1144,1081902,False,high,high,lower,low,True,False,lower,lower,higher,lower,True,False,lower,False,False,lower
1145,1083162,False,medium,high,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1146,1083579,False,medium,low,lower,low,True,True,lower,lower,higher,lower,False,True,lower,False,False,higher
1147,1084049,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,True,lower,False,False,lower
1148,1085215,False,medium,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1149,1087640,False,high,low,lower,low,False,True,lower,higher,higher,lower,False,False,lower,False,False,lower
1150,1087641,False,high,low,lower,low,False,True,higher,higher,higher,lower,False,False,lower,False,False,lower
1151,1088117,False,high,medium,lower,medium,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1152,1088184,False,high,low,lower,low,False,True,lower,lower,higher,lower,False,True,higher,False,False,lower
1153,1088554,False,high,medium,lower,medium,False,False,lower,lower,higher,higher,False,False,lower,False,True,lower
1154,1093549,False,high,low,lower,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1155,1094829,False,high,medium,lower,low,False,False,lower,lower,lower,lower,True,False,lower,False,False,lower
1156,1094991,False,high,medium,lower,high,False,True,higher,lower,lower,lower,False,True,lower,False,False,lower
1157,1095734,False,high,medium,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1158,1096265,False,medium,medium,higher,low,False,True,higher,lower,higher,lower,False,False,lower,False,False,lower
1159,1096266,False,medium,medium,higher,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1160,1096788,False,medium,high,lower,low,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1161,1098899,False,high,medium,lower,medium,False,True,lower,lower,higher,lower,False,False,lower,False,False,lower
1162,1100356,False,medium,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1163,1100357,False,medium,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1164,1100358,False,medium,low,higher,low,False,False,lower,lower,higher,lower,False,False,lower,False,False,lower
1165,1102038,False,low,low,lower,low,False,True,higher,lower,higher,lower,False,True,higher,False,False,lower
1166,1103373,False,medium,high,lower,low,False,True,higher,lower,higher,lower,False,False,higher,False,False,lower
1167,1103535,False,low,medium,lower,low,False,True,lower,lower,higher,higher,True,True,lower,False,False,lower
1168,1106256,False,medium,high,lower,low,False,True,higher,lower,higher,higher,False,False,lower,False,False,lower
