,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len
2137,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_author_F'})","frozenset({'non_exec_prop_lower', 'is_education_F'})",0.6752767527675276,0.8250922509225093,0.5520295202952029,0.8174863387978142,0.9907817433551326,-0.005136095641399274,0.9583268886581078,3,2
2138,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})","frozenset({'is_education_F', 'num_commits_lower'})",0.7874538745387454,0.6826568265682657,0.5520295202952029,0.7010309278350515,1.0269155753691837,0.014468757233697782,1.0614582007889044,3,2
2139,"frozenset({'non_exec_prop_lower', 'is_education_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'has_author_F'})",0.6339483394833948,0.8619926199261992,0.5520295202952029,0.8707799767171129,1.0101942366880892,0.005570730246047817,1.0680030584089628,3,2
2140,"frozenset({'is_education_F', 'has_author_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'non_exec_prop_lower'})",0.6752767527675276,0.7918819188191882,0.5520295202952029,0.8174863387978142,1.0323336338033906,0.017290069579662504,1.1402876903020522,3,2
2141,"frozenset({'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})","frozenset({'exec_skips_lower', 'is_education_F'})",0.7070110701107011,0.7726937269372693,0.5520295202952029,0.7807933194154488,1.0104822806188474,0.005726501545458285,1.036949569495695,3,2
2142,"frozenset({'exec_skips_lower', 'is_education_F'})","frozenset({'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})",0.7726937269372693,0.7070110701107011,0.5520295202952029,0.714422158548233,1.0104822806188474,0.005726501545458285,1.025951202655839,2,3
2143,"frozenset({'exec_skips_lower', 'num_commits_lower'})","frozenset({'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",0.6826568265682657,0.8199261992619926,0.5520295202952029,0.8086486486486486,0.9862456515921862,-0.007698696913168379,0.9410636479246146,2,3
2144,"frozenset({'is_education_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})",0.6826568265682657,0.7874538745387454,0.5520295202952029,0.8086486486486486,1.0269155753691837,0.014468757233697782,1.1107636500093812,2,3
2145,"frozenset({'non_exec_prop_lower', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.7107011070110701,0.7645756457564575,0.5520295202952029,0.7767393561786085,1.0159091000212495,0.00864476246238477,1.0544821076117736,2,3
2146,"frozenset({'num_commits_lower', 'has_author_F'})","frozenset({'non_exec_prop_lower', 'exec_skips_lower', 'is_education_F'})",0.7616236162361624,0.7055350553505535,0.5520295202952029,0.7248062015503876,1.0273142291849113,0.014677360057733346,1.0700275453458759,2,3
2147,frozenset({'num_commits_lower'}),"frozenset({'non_exec_prop_lower', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.7690036900369004,0.7011070110701108,0.5520295202952029,0.7178502879078694,1.0238812001212243,0.012875641671545757,1.0593418179079745,1,4
2148,"frozenset({'non_exec_prop_lower', 'has_error_F', 'is_education_F', 'num_commits_lower'})",frozenset({'has_author_F'}),0.5136531365313654,0.9911439114391144,0.5114391143911439,0.9956896551724136,1.0045863609520629,0.0023349355264769,2.0546125461253624,4,1
2149,"frozenset({'non_exec_prop_lower', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'has_error_F'}),0.6302583025830258,0.8405904059040591,0.5114391143911439,0.8114754098360655,0.9653636350551964,-0.018349968001525108,0.8455639339002079,4,1
2150,"frozenset({'has_error_F', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'non_exec_prop_lower'}),0.555719557195572,0.9217712177121771,0.5114391143911439,0.9203187250996014,0.9984242373978863,-0.0008071785514903729,0.9817712177121759,4,1
2151,"frozenset({'non_exec_prop_lower', 'has_error_F', 'is_education_F', 'has_author_F'})",frozenset({'num_commits_lower'}),0.6760147601476014,0.7690036900369004,0.5114391143911439,0.7565502183406113,0.9838057061914859,-0.008418730681771791,0.9488458292654673,4,1
2152,"frozenset({'non_exec_prop_lower', 'has_error_F', 'num_commits_lower', 'has_author_F'})",frozenset({'is_education_F'}),0.581549815498155,0.8922509225092251,0.5114391143911439,0.8794416243654821,0.9856438387222731,-0.007449244972154601,0.8937502427655846,4,1
2153,"frozenset({'non_exec_prop_lower', 'is_education_F', 'num_commits_lower'})","frozenset({'has_error_F', 'has_author_F'})",0.6339483394833948,0.8339483394833949,0.5114391143911439,0.8067520372526193,0.9673885048471674,-0.017241050639288713,0.8592673276130351,3,2
2154,"frozenset({'has_error_F', 'is_education_F', 'num_commits_lower'})","frozenset({'non_exec_prop_lower', 'has_author_F'})",0.5616236162361624,0.9166051660516605,0.5114391143911439,0.9106438896189223,0.9934963530061511,-0.003347993627537904,0.9332863034512676,3,2
2155,"frozenset({'is_education_F', 'has_author_F', 'num_commits_lower'})","frozenset({'has_error_F', 'non_exec_prop_lower'})",0.6752767527675276,0.7645756457564575,0.5114391143911439,0.7573770491803279,0.9905848471422243,-0.004861044920412283,0.9703301087064927,3,2
2156,"frozenset({'non_exec_prop_lower', 'has_error_F', 'is_education_F'})","frozenset({'num_commits_lower', 'has_author_F'})",0.6789667896678967,0.7616236162361624,0.5114391143911439,0.7532608695652173,0.9890198432760363,-0.005678027259977458,0.9661069297917646,3,2
2157,"frozenset({'non_exec_prop_lower', 'has_error_F', 'num_commits_lower'})","frozenset({'is_education_F', 'has_author_F'})",0.5837638376383764,0.8833948339483395,0.5114391143911439,0.8761061946902654,0.9917492847162152,-0.0042548440244550845,0.9411702688455448,3,2
2158,"frozenset({'non_exec_prop_lower', 'num_commits_lower', 'has_author_F'})","frozenset({'has_error_F', 'is_education_F'})",0.7070110701107011,0.744649446494465,0.5114391143911439,0.7233820459290188,0.9714397148006149,-0.015036287632249068,0.9231163405973681,3,2
2159,"frozenset({'has_error_F', 'num_commits_lower', 'has_author_F'})","frozenset({'non_exec_prop_lower', 'is_education_F'})",0.6346863468634686,0.8250922509225093,0.5114391143911439,0.805813953488372,0.9766349794067478,-0.01223567217221988,0.9007225401595329,3,2
2160,"frozenset({'is_education_F', 'num_commits_lower'})","frozenset({'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",0.6826568265682657,0.7616236162361624,0.5114391143911439,0.7491891891891892,0.9836737900691389,-0.008488446508081338,0.9504230818170251,2,3
2161,"frozenset({'non_exec_prop_lower', 'num_commits_lower'})","frozenset({'has_error_F', 'is_education_F', 'has_author_F'})",0.7107011070110701,0.7380073800738007,0.5114391143911439,0.7196261682242989,0.9750934579439251,-0.013063547609645898,0.9344403444034436,2,3
2162,"frozenset({'has_error_F', 'num_commits_lower'})","frozenset({'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",0.640590405904059,0.8199261992619926,0.5114391143911439,0.7983870967741935,0.973730437559885,-0.013797742405468383,0.8931660516605164,2,3
2163,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F', 'num_commits_lower'})",frozenset({'has_author_F'}),0.5535055350553506,0.9911439114391144,0.5461254612546126,0.9866666666666667,0.9954827500620501,-0.00247817976334741,0.6642066420664212,4,1
2164,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",frozenset({'num_commits_lower'}),0.7025830258302583,0.7690036900369004,0.5461254612546126,0.7773109243697479,1.0108025935902192,0.005836521833853081,1.0373041843625983,4,1
2165,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'num_commits_lower', 'has_author_F'})",frozenset({'is_education_F'}),0.6162361623616236,0.8922509225092251,0.5461254612546126,0.8862275449101797,0.99324923354284,-0.0037118230960906384,0.9470576811031275,4,1
2166,"frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'exec_inorder_higher'}),0.5970479704797048,0.8892988929889298,0.5461254612546126,0.9147095179233622,1.0285737732665194,0.01517136204572389,1.2979303706080547,4,1
2167,"frozenset({'exec_inorder_higher', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'exec_skips_lower'}),0.6022140221402214,0.870110701107011,0.5461254612546126,0.9068627450980393,1.042238354205126,0.022132596233711554,1.3946008933773566,4,1
2168,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F'})","frozenset({'num_commits_lower', 'has_author_F'})",0.7107011070110701,0.7616236162361624,0.5461254612546126,0.7684319833852544,1.008939280510678,0.004838714069797523,1.029401154998097,3,2
2169,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'num_commits_lower'})","frozenset({'is_education_F', 'has_author_F'})",0.6236162361623616,0.8833948339483395,0.5461254612546126,0.8757396449704142,0.9913343516582384,-0.004773900137525322,0.9383939553681252,3,2
2170,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'has_author_F'})",0.6044280442804428,0.8811808118081181,0.5461254612546126,0.9035409035409036,1.025375145978161,0.01351506651597878,1.2318090522677374,3,2
2171,"frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F'})","frozenset({'exec_inorder_higher', 'num_commits_lower'})",0.7645756457564575,0.6878228782287823,0.5461254612546126,0.7142857142857144,1.0384733292458617,0.02023283996677616,1.0926199261992624,3,2
2172,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_author_F'})","frozenset({'exec_inorder_higher', 'is_education_F'})",0.6752767527675276,0.7904059040590405,0.5461254612546126,0.8087431693989072,1.023199808156414,0.012382728993341696,1.09587770163416,3,2
2173,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'has_author_F'})",0.6095940959409594,0.8619926199261992,0.5461254612546126,0.8958837772397096,1.0393172244518891,0.020659849402922204,1.32551274349953,3,2
2174,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})","frozenset({'exec_skips_lower', 'is_education_F'})",0.6804428044280443,0.7726937269372693,0.5461254612546126,0.8026030368763558,1.038707846196239,0.02035157473345961,1.1515185921089985,3,2
2175,"frozenset({'is_education_F', 'has_author_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'exec_skips_lower'})",0.6752767527675276,0.7992619926199263,0.5461254612546126,0.8087431693989072,1.0118624141602208,0.006402418267725141,1.0495730100158147,3,2
2176,"frozenset({'exec_skips_lower', 'is_education_F'})","frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})",0.7726937269372693,0.6804428044280443,0.5461254612546126,0.7067812798471825,1.038707846196239,0.02035157473345961,1.089825354279602,2,3
2177,"frozenset({'exec_skips_lower', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'is_education_F', 'has_author_F'})",0.6826568265682657,0.7822878228782287,0.5461254612546126,0.8,1.0226415094339625,0.012091338625563441,1.0885608856088567,2,3
2178,"frozenset({'exec_inorder_higher', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.6878228782287823,0.7645756457564575,0.5461254612546126,0.7939914163090129,1.0384733292458614,0.02023283996677616,1.1427890528905293,2,3
2179,"frozenset({'is_education_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",0.6826568265682657,0.7911439114391144,0.5461254612546126,0.8,1.0111940298507462,0.006045669312781721,1.044280442804428,2,3
2180,"frozenset({'num_commits_lower', 'has_author_F'})","frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F'})",0.7616236162361624,0.7107011070110701,0.5461254612546126,0.7170542635658915,1.008939280510678,0.004838714069797523,1.022453621796492,2,3
2181,frozenset({'num_commits_lower'}),"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.7690036900369004,0.7025830258302583,0.5461254612546126,0.7101727447216891,1.0108025935902192,0.005836521833853081,1.026187043327387,1,4
2182,"frozenset({'exec_inorder_higher', 'has_error_F', 'is_education_F', 'num_commits_lower'})",frozenset({'has_author_F'}),0.5136531365313654,0.9911439114391144,0.5077490774907749,0.9885057471264367,0.997338263109696,-0.0013551013738920537,0.7704797047970406,4,1
2183,"frozenset({'exec_inorder_higher', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'has_error_F'}),0.6022140221402214,0.8405904059040591,0.5077490774907749,0.8431372549019609,1.0030298335313055,0.0015337481788102458,1.016236162361624,4,1
2184,"frozenset({'exec_inorder_higher', 'has_error_F', 'is_education_F', 'has_author_F'})",frozenset({'num_commits_lower'}),0.6708487084870849,0.7690036900369004,0.5077490774907749,0.7568756875687569,0.9842289411282779,-0.008136054792282299,0.9501160441468668,4,1
2185,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_commits_lower', 'has_author_F'})",frozenset({'is_education_F'}),0.5793357933579336,0.8922509225092251,0.5077490774907749,0.8764331210191082,0.9822720256252205,-0.009163818575455118,0.8719899570129714,4,1
2186,"frozenset({'has_error_F', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'exec_inorder_higher'}),0.555719557195572,0.8892988929889298,0.5077490774907749,0.9136786188579017,1.0274145465165616,0.013548290464454493,1.2824297473743969,4,1
2187,"frozenset({'exec_inorder_higher', 'is_education_F', 'num_commits_lower'})","frozenset({'has_error_F', 'has_author_F'})",0.6095940959409594,0.8339483394833949,0.5077490774907749,0.8329297820823245,0.9987786324969465,-0.0006209065780694578,0.9939034172950425,3,2
2188,"frozenset({'exec_inorder_higher', 'has_error_F', 'is_education_F'})","frozenset({'num_commits_lower', 'has_author_F'})",0.6774907749077491,0.7616236162361624,0.5077490774907749,0.7494553376906318,0.9840232389251996,-0.008243896461104905,0.9514326969356648,3,2
2189,"frozenset({'exec_inorder_higher', 'has_error_F', 'num_commits_lower'})","frozenset({'is_education_F', 'has_author_F'})",0.5852398523985239,0.8833948339483395,0.5077490774907749,0.8675914249684742,0.9821105938448476,-0.009248784738769888,0.8806466350377791,3,2
2190,"frozenset({'exec_inorder_higher', 'num_commits_lower', 'has_author_F'})","frozenset({'has_error_F', 'is_education_F'})",0.6804428044280443,0.744649446494465,0.5077490774907749,0.7462039045553145,1.0020875031441536,0.0010577198022903023,1.0061248304790738,3,2
2191,"frozenset({'has_error_F', 'is_education_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'has_author_F'})",0.5616236162361624,0.8811808118081181,0.5077490774907749,0.9040735873850196,1.0259796573757969,0.012857123405182302,1.238649345397562,3,2
2192,"frozenset({'is_education_F', 'has_author_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'has_error_F'})",0.6752767527675276,0.7660516605166051,0.5077490774907749,0.7519125683060109,0.9815428998599662,-0.009547800275050644,0.9430076239088384,3,2
2193,"frozenset({'has_error_F', 'num_commits_lower', 'has_author_F'})","frozenset({'exec_inorder_higher', 'is_education_F'})",0.6346863468634686,0.7904059040590405,0.5077490774907749,0.8,1.012138188608777,0.006089241704225201,1.0479704797047975,3,2
2194,"frozenset({'exec_inorder_higher', 'num_commits_lower'})","frozenset({'has_error_F', 'is_education_F', 'has_author_F'})",0.6878228782287823,0.7380073800738007,0.5077490774907749,0.7381974248927039,1.0002575107296139,0.0001307171743304414,1.0007259088984335,2,3
2195,"frozenset({'is_education_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'has_error_F', 'has_author_F'})",0.6826568265682657,0.759409594095941,0.5077490774907749,0.7437837837837838,0.9794237386074122,-0.010667066080254917,0.9390131876002306,2,3
2196,"frozenset({'has_error_F', 'num_commits_lower'})","frozenset({'exec_inorder_higher', 'is_education_F', 'has_author_F'})",0.640590405904059,0.7822878228782287,0.5077490774907749,0.7926267281105991,1.0132162420659074,0.006623003499407698,1.0498564985649859,2,3
2197,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower', 'has_error_F'})",frozenset({'has_author_F'}),0.5114391143911439,0.9911439114391144,0.5055350553505535,0.9884559884559886,0.9972880598345976,-0.0013747089500414367,0.7671586715867239,4,1
2198,"frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'has_error_F'}),0.5970479704797048,0.8405904059040591,0.5055350553505535,0.8467243510506799,1.007297186719641,0.0036622595008237724,1.0400190453517437,4,1
2199,"frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F', 'has_error_F'})",frozenset({'num_commits_lower'}),0.6568265682656826,0.7690036900369004,0.5055350553505535,0.7696629213483147,1.0008572537686817,0.0004330006399695385,1.0028620286202865,4,1
2200,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_author_F', 'has_error_F'})",frozenset({'is_education_F'}),0.5778597785977859,0.8922509225092251,0.5055350553505535,0.8748403575989784,0.980486918566266,-0.010060865184297496,0.8608931395436409,4,1
2201,"frozenset({'has_error_F', 'is_education_F', 'has_author_F', 'num_commits_lower'})",frozenset({'exec_skips_lower'}),0.555719557195572,0.870110701107011,0.5055350553505535,0.9096945551128819,1.0454928941288846,0.021997521820236676,1.4383329715650113,4,1
2202,"frozenset({'exec_skips_lower', 'is_education_F', 'num_commits_lower'})","frozenset({'has_error_F', 'has_author_F'})",0.6044280442804428,0.8339483394833949,0.5055350553505535,0.8363858363858364,1.002922839206025,0.0014732914856824264,1.0148978355455196,3,2
2203,"frozenset({'exec_skips_lower', 'is_education_F', 'has_error_F'})","frozenset({'num_commits_lower', 'has_author_F'})",0.6634686346863469,0.7616236162361624,0.5055350553505535,0.7619577308120133,1.0004386872580213,0.00022167454146870824,1.001403593475187,3,2
2204,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_error_F'})","frozenset({'is_education_F', 'has_author_F'})",0.5837638376383764,0.8833948339483395,0.5055350553505535,0.8659924146649811,0.9803005195246862,-0.01015890306504541,0.8701385504421085,3,2
2205,"frozenset({'exec_skips_lower', 'num_commits_lower', 'has_author_F'})","frozenset({'has_error_F', 'is_education_F'})",0.6752767527675276,0.744649446494465,0.5055350553505535,0.7486338797814208,1.0053507503506691,0.002690595171634391,1.0158511150328897,3,2
2206,"frozenset({'has_error_F', 'is_education_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'has_author_F'})",0.5616236162361624,0.8619926199261992,0.5055350553505535,0.900131406044678,1.0442449102658722,0.021419642978717623,1.3818896873179254,3,2
2207,"frozenset({'is_education_F', 'has_author_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'has_error_F'})",0.6752767527675276,0.7512915129151292,0.5055350553505535,0.7486338797814208,0.9964625806520876,-0.0017946378725779422,0.989427242098508,3,2
2208,"frozenset({'has_error_F', 'num_commits_lower', 'has_author_F'})","frozenset({'exec_skips_lower', 'is_education_F'})",0.6346863468634686,0.7726937269372693,0.5055350553505535,0.7965116279069768,1.0308245041202995,0.015116896556419512,1.1170479704797054,3,2
2209,"frozenset({'exec_skips_lower', 'num_commits_lower'})","frozenset({'has_error_F', 'is_education_F', 'has_author_F'})",0.6826568265682657,0.7380073800738007,0.5055350553505535,0.7405405405405406,1.0034324324324326,0.001729279285412888,1.0097632226322266,2,3
2210,"frozenset({'is_education_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'has_author_F', 'has_error_F'})",0.6826568265682657,0.744649446494465,0.5055350553505535,0.7405405405405406,0.9944820935901214,-0.002804972699173458,0.9841635916359167,2,3
2211,"frozenset({'has_error_F', 'num_commits_lower'})","frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.640590405904059,0.7645756457564575,0.5055350553505535,0.7891705069124425,1.032167989253243,0.015755232091066385,1.116657592805437,2,3
2212,"frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'exec_skips_lower', 'is_education_F'})",frozenset({'has_author_F'}),0.6450184501845019,0.9911439114391144,0.640590405904059,0.9931350114416475,1.0020088909184157,0.0012842962377962452,1.2900369003689858,4,1
2213,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",frozenset({'non_exec_prop_lower'}),0.7025830258302583,0.9217712177121771,0.640590405904059,0.9117647058823529,0.989144256581736,-0.007030405359404135,0.8865928659286597,4,1
2214,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})",frozenset({'is_education_F'}),0.718819188191882,0.8922509225092251,0.640590405904059,0.8911704312114989,0.9987890275364607,-0.0007766778774799254,0.9900717120378739,4,1
2215,"frozenset({'non_exec_prop_lower', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",frozenset({'exec_inorder_higher'}),0.7011070110701108,0.8892988929889298,0.640590405904059,0.9136842105263157,1.0274208342432845,0.017096717092632163,1.2825128251282498,4,1
2216,"frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",frozenset({'exec_skips_lower'}),0.7202952029520295,0.870110701107011,0.640590405904059,0.8893442622950819,1.0221047289311587,0.013853841859451821,1.1738144048107142,4,1
2217,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'is_education_F'})","frozenset({'non_exec_prop_lower', 'has_author_F'})",0.7107011070110701,0.9166051660516605,0.640590405904059,0.90134994807892,0.9833568274129924,-0.010841900300921914,0.8453602641289565,3,2
2218,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower'})","frozenset({'is_education_F', 'has_author_F'})",0.7232472324723247,0.8833948339483395,0.640590405904059,0.8857142857142857,1.002625611648168,0.0016775370705736092,1.020295202952029,3,2
2219,"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})","frozenset({'non_exec_prop_lower', 'is_education_F'})",0.7911439114391144,0.8250922509225093,0.640590405904059,0.8097014925373134,0.9813466210984433,-0.012176304788878212,0.9191230735836766,3,2
2220,"frozenset({'non_exec_prop_lower', 'exec_skips_lower', 'is_education_F'})","frozenset({'exec_inorder_higher', 'has_author_F'})",0.7055350553505535,0.8811808118081181,0.640590405904059,0.9079497907949791,1.0303785314298128,0.01888645307117276,1.29080845353908,3,2
2221,"frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F'})","frozenset({'exec_inorder_higher', 'non_exec_prop_lower'})",0.7645756457564575,0.8132841328413284,0.640590405904059,0.8378378378378378,1.0301908078677589,0.018773164853419733,1.1514145141451415,3,2
2222,"frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})","frozenset({'exec_inorder_higher', 'is_education_F'})",0.7874538745387454,0.7904059040590405,0.640590405904059,0.8134957825679475,1.0292126847615024,0.018182214294467647,1.12380351944223,3,2
2223,"frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'is_education_F'})","frozenset({'exec_skips_lower', 'has_author_F'})",0.7247232472324723,0.8619926199261992,0.640590405904059,0.8839103869653768,1.0254268615908266,0.015884315300717655,1.1888004143199333,3,2
2224,"frozenset({'exec_inorder_higher', 'is_education_F', 'has_author_F'})","frozenset({'exec_skips_lower', 'non_exec_prop_lower'})",0.7822878228782287,0.7918819188191882,0.640590405904059,0.8188679245283019,1.0340783203502788,0.02111082365436201,1.1489852398523985,3,2
2225,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})","frozenset({'exec_skips_lower', 'is_education_F'})",0.8088560885608856,0.7726937269372693,0.640590405904059,0.791970802919708,1.0249478872552096,0.015592380278046325,1.092665242441898,3,2
2226,"frozenset({'non_exec_prop_lower', 'is_education_F', 'has_author_F'})","frozenset({'exec_inorder_higher', 'exec_skips_lower'})",0.8199261992619926,0.7992619926199263,0.640590405904059,0.7812781278127813,0.9774994119910605,-0.014745441919363889,0.9177774740710367,3,2
2227,"frozenset({'exec_inorder_higher', 'exec_skips_lower'})","frozenset({'non_exec_prop_lower', 'is_education_F', 'has_author_F'})",0.7992619926199263,0.8199261992619926,0.640590405904059,0.8014773776546629,0.9774994119910605,-0.014745441919363889,0.9070694241826135,2,3
2228,"frozenset({'exec_skips_lower', 'is_education_F'})","frozenset({'exec_inorder_higher', 'non_exec_prop_lower', 'has_author_F'})",0.7726937269372693,0.8088560885608856,0.640590405904059,0.8290353390639924,1.0249478872552096,0.015592380278046325,1.1180317054567195,2,3
2229,"frozenset({'exec_skips_lower', 'non_exec_prop_lower'})","frozenset({'exec_inorder_higher', 'is_education_F', 'has_author_F'})",0.7918819188191882,0.7822878228782287,0.640590405904059,0.8089468779123951,1.0340783203502786,0.02111082365436201,1.1395373953739534,2,3
2230,"frozenset({'exec_skips_lower', 'has_author_F'})","frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'is_education_F'})",0.8619926199261992,0.7247232472324723,0.640590405904059,0.7431506849315068,1.0254268615908266,0.015884315300717655,1.0717441574415745,2,3
2231,"frozenset({'exec_inorder_higher', 'is_education_F'})","frozenset({'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})",0.7904059040590405,0.7874538745387454,0.640590405904059,0.8104575163398693,1.0292126847615022,0.018182214294467647,1.1213640412266193,2,3
2232,"frozenset({'exec_inorder_higher', 'non_exec_prop_lower'})","frozenset({'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.8132841328413284,0.7645756457564575,0.640590405904059,0.7876588021778584,1.0301908078677589,0.018773164853419733,1.1087078563093324,2,3
2233,"frozenset({'exec_inorder_higher', 'has_author_F'})","frozenset({'non_exec_prop_lower', 'exec_skips_lower', 'is_education_F'})",0.8811808118081181,0.7055350553505535,0.640590405904059,0.726968174204355,1.0303785314298128,0.01888645307117276,1.0785004414461319,2,3
2234,"frozenset({'non_exec_prop_lower', 'is_education_F'})","frozenset({'exec_inorder_higher', 'exec_skips_lower', 'has_author_F'})",0.8250922509225093,0.7911439114391144,0.640590405904059,0.776386404293381,0.9813466210984433,-0.012176304788878212,0.9340044280442801,2,3
2235,"frozenset({'is_education_F', 'has_author_F'})","frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower'})",0.8833948339483395,0.7232472324723247,0.640590405904059,0.7251461988304093,1.002625611648168,0.0016775370705736092,1.0069090052602654,2,3
2236,frozenset({'exec_skips_lower'}),"frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",0.870110701107011,0.7202952029520295,0.640590405904059,0.7362171331636981,1.0221047289311587,0.013853841859451821,1.0603599862365183,1,4
2237,frozenset({'exec_inorder_higher'}),"frozenset({'non_exec_prop_lower', 'exec_skips_lower', 'is_education_F', 'has_author_F'})",0.8892988929889298,0.7011070110701108,0.640590405904059,0.7203319502074689,1.0274208342432845,0.017096717092632163,1.0687419930579125,1,4
2238,frozenset({'is_education_F'}),"frozenset({'exec_inorder_higher', 'exec_skips_lower', 'non_exec_prop_lower', 'has_author_F'})",0.8922509225092251,0.718819188191882,0.640590405904059,0.717948717948718,0.9987890275364607,-0.0007766778774799254,0.9969137873196913,1,4
2239,"frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'has_error_F', 'is_education_F'})",frozenset({'has_author_F'}),0.6125461254612546,0.9911439114391144,0.6095940959409594,0.9951807228915661,1.0040728812494952,0.002472733214416989,1.8376383763837052,4,1
2240,"frozenset({'non_exec_prop_lower', 'exec_inorder_higher', 'is_education_F', 'has_author_F'})",frozenset({'has_error_F'}),0.7202952029520295,0.8405904059040591,0.6095940959409594,0.846311475409836,1.0068060133277679,0.0041208589207661905,1.0372250922509216,4,1
2241,"frozenset({'exec_inorder_higher', 'has_error_F', 'is_education_F', 'has_author_F'})",frozenset({'non_exec_prop_lower'}),0.6708487084870849,0.9217712177121771,0.6095940959409594,0.9086908690869087,0.985809549729993,-0.008774934981822136,0.8567465433690484,4,1
2242,"frozenset({'exec_inorder_higher', 'has_error_F', 'non_exec_prop_lower', 'has_author_F'})",frozenset({'is_education_F'}),0.6878228782287823,0.8922509225092251,0.6095940959409594,0.8862660944206008,0.9932924383291266,-0.004116501681622031,0.9473786813339824,4,1
